datetime,surge,flood_depth,,time,precip_rate,,time,13
9/17/2017 0:00,7.381310304,0,,9/17/2017 0:00,0,,2017-09-17 0:00:00,10465.09954
9/17/2017 1:00,7.381310304,0,,9/17/2017 1:00,0,,2017-09-17 1:00:00,10450.34464
9/17/2017 2:00,7.381310304,0,,9/17/2017 2:00,0,,2017-09-17 2:00:00,10435.55698
9/17/2017 3:00,7.381310304,0,,9/17/2017 3:00,0,,2017-09-17 3:00:00,10420.85782
9/17/2017 4:00,7.381310304,0,,9/17/2017 4:00,0,,2017-09-17 4:00:00,10406.12591
9/17/2017 5:00,7.381310304,0,,9/17/2017 5:00,0,,2017-09-17 5:00:00,10391.48249
9/17/2017 6:00,7.381310304,0,,9/17/2017 6:00,0,,2017-09-17 6:00:00,10376.82931
9/17/2017 7:00,7.381310304,0,,9/17/2017 7:00,0,,2017-09-17 7:00:00,10362.20888
9/17/2017 8:00,7.381310304,0,,9/17/2017 8:00,0,,2017-09-17 8:00:00,10347.58846
9/17/2017 9:00,7.381310304,0,,9/17/2017 9:00,0,,2017-09-17 9:00:00,10333.02377
9/17/2017 10:00,7.381310304,0,,9/17/2017 10:00,0,,2017-09-17 10:00:00,10318.48208
9/17/2017 11:00,7.381310304,0,,9/17/2017 11:00,0,,2017-09-17 11:00:00,10303.97314
9/17/2017 12:00,7.381310304,0,,9/17/2017 12:00,0,,2017-09-17 12:00:00,10289.4642
9/17/2017 13:00,7.381310304,0,,9/17/2017 13:00,0,,2017-09-17 13:00:00,10275.00123
9/17/2017 14:00,7.381310304,0,,9/17/2017 14:00,0,,2017-09-17 14:00:00,10260.54804
9/17/2017 15:00,7.381310304,0,,9/17/2017 15:00,0,,2017-09-17 15:00:00,10246.14082
9/17/2017 16:00,7.381310304,0,,9/17/2017 16:00,0,,2017-09-17 16:00:00,10231.74337
9/17/2017 17:00,7.381310304,0,,9/17/2017 17:00,0,,2017-09-17 17:00:00,10217.39189
9/17/2017 18:00,7.381310304,0,,9/17/2017 18:00,0,,2017-09-17 18:00:00,10203.07317
9/17/2017 19:00,7.381310304,0,,9/17/2017 19:00,0,,2017-09-17 19:00:00,10188.72169
9/17/2017 20:00,7.381310304,0,,9/17/2017 20:00,0,,2017-09-17 20:00:00,10174.45872
9/17/2017 21:00,7.381310304,0,,9/17/2017 21:00,0,,2017-09-17 21:00:00,10160.16298
9/17/2017 22:00,7.381310304,0,,9/17/2017 22:00,0,,2017-09-17 22:00:00,10145.92299
9/17/2017 23:00,7.381310304,0,,9/17/2017 23:00,0,,2017-09-17 23:00:00,10131.73875
9/18/2017 0:00,7.381310304,0,,9/18/2017 0:00,0,,2017-09-18 0:00:00,10117.53152
9/18/2017 1:00,7.381310304,0,,9/18/2017 1:00,0,,2017-09-18 1:00:00,10103.37026
9/18/2017 2:00,7.381310304,0,,9/18/2017 2:00,0,,2017-09-18 2:00:00,10089.209
9/18/2017 3:00,7.381310304,0,,9/18/2017 3:00,0,,2017-09-18 3:00:00,10075.0805
9/18/2017 4:00,7.381310304,0,,9/18/2017 4:00,0,,2017-09-18 4:00:00,10061.00774
9/18/2017 5:00,7.381310304,0,,9/18/2017 5:00,0,,2017-09-18 5:00:00,10046.95797
9/18/2017 6:00,7.381310304,0,,9/18/2017 6:00,0,,2017-09-18 6:00:00,10032.9082
9/18/2017 7:00,7.381310304,0,,9/18/2017 7:00,0,,2017-09-18 7:00:00,10018.88142
9/18/2017 8:00,7.381310304,0,,9/18/2017 8:00,0,,2017-09-18 8:00:00,10004.88739
9/18/2017 9:00,7.381310304,0,,9/18/2017 9:00,0,,2017-09-18 9:00:00,9990.926122
9/18/2017 10:00,7.381310304,0,,9/18/2017 10:00,0,,2017-09-18 10:00:00,9976.98784
9/18/2017 11:00,7.381310304,0,,9/18/2017 11:00,0,,2017-09-18 11:00:00,9963.072545
9/18/2017 12:00,7.381310304,0,,9/18/2017 12:00,0,,2017-09-18 12:00:00,9949.157249
9/18/2017 13:00,7.381310304,0,,9/18/2017 13:00,0,,2017-09-18 13:00:00,9935.297698
9/18/2017 14:00,7.381310304,0,,9/18/2017 14:00,0,,2017-09-18 14:00:00,9921.470904
9/18/2017 15:00,7.381310304,0,,9/18/2017 15:00,0,,2017-09-18 15:00:00,9907.611353
9/18/2017 16:00,7.381310304,0,,9/18/2017 16:00,0,,2017-09-18 16:00:00,9893.807546
9/18/2017 17:00,7.381310304,0,,9/18/2017 17:00,0,,2017-09-18 17:00:00,9880.059483
