datetime,surge,flood_depth,,time,precip_rate,,time,29
7/2/2014 8:00,0.083957453,6.673874,,7/2/2014 8:00,0,,2014-07-02 8:00:00,17961.94698
7/2/2014 9:00,0.083957453,6.673874,,7/2/2014 9:00,0,,2014-07-02 9:00:00,18809.84129
7/2/2014 10:00,0.083957453,6.673874,,7/2/2014 10:00,0,,2014-07-02 10:00:00,19601.67669
7/2/2014 11:00,0.083957453,6.673874,,7/2/2014 11:00,0,,2014-07-02 11:00:00,20340.0419
7/2/2014 12:00,0.083957453,6.673874,,7/2/2014 12:00,0,,2014-07-02 12:00:00,21027.39172
7/2/2014 13:00,0.083957453,6.673874,,7/2/2014 13:00,0,,2014-07-02 13:00:00,21666.13631
7/2/2014 14:00,0.083957453,6.673874,,7/2/2014 14:00,0,,2014-07-02 14:00:00,22258.52964
7/2/2014 15:00,0.083957453,6.673874,,7/2/2014 15:00,0,,2014-07-02 15:00:00,22806.82565
7/2/2014 16:00,0.083957453,6.673874,,7/2/2014 16:00,0,,2014-07-02 16:00:00,23312.96595
7/2/2014 17:00,0.083957453,6.673874,,7/2/2014 17:00,5.31E-06,,2014-07-02 17:00:00,23779.38283
7/2/2014 18:00,0.083957453,6.673874,,7/2/2014 18:00,5.31E-06,,2014-07-02 18:00:00,24207.41554
7/2/2014 19:00,0.083957453,6.673874,,7/2/2014 19:00,5.31E-06,,2014-07-02 19:00:00,24599.74179
7/2/2014 20:00,0.083957453,6.673874,,7/2/2014 20:00,0,,2014-07-02 20:00:00,24957.70076
7/2/2014 21:00,0.083957453,6.673874,,7/2/2014 21:00,0,,2014-07-02 21:00:00,25283.30083
7/2/2014 22:00,0.083957453,6.673874,,7/2/2014 22:00,0,,2014-07-02 22:00:00,25577.65789
7/2/2014 23:00,0.083957453,6.673874,,7/2/2014 23:00,2.70E-07,,2014-07-02 23:00:00,25842.55713
7/3/2014 0:00,0.083957453,6.673874,,7/3/2014 0:00,2.70E-07,,2014-07-03 0:00:00,26079.11456
7/3/2014 1:00,0.083957453,6.673874,,7/3/2014 1:00,2.70E-07,,2014-07-03 1:00:00,26289.11532
7/3/2014 2:00,0.083957453,6.673874,,7/3/2014 2:00,1.55E-06,,2014-07-03 2:00:00,26473.67539
7/3/2014 3:00,0.083957453,6.673874,,7/3/2014 3:00,1.55E-06,,2014-07-03 3:00:00,26634.35677
7/3/2014 4:00,0.083957453,6.673874,,7/3/2014 4:00,1.55E-06,,2014-07-03 4:00:00,26772.49845
7/3/2014 5:00,0.083957453,6.673874,,7/3/2014 5:00,0,,2014-07-03 5:00:00,26888.99323
7/3/2014 6:00,0.083957453,6.673874,,7/3/2014 6:00,0,,2014-07-03 6:00:00,26985.18002
7/3/2014 7:00,0.083957453,6.673874,,7/3/2014 7:00,0,,2014-07-03 7:00:00,27062.17457
7/3/2014 8:00,0.083957453,6.673874,,7/3/2014 8:00,5.78E-06,,2014-07-03 8:00:00,27121.09271
7/3/2014 9:00,0.083957453,6.673874,,7/3/2014 9:00,5.78E-06,,2014-07-03 9:00:00,27162.38102
7/3/2014 10:00,0.083957453,6.673874,,7/3/2014 10:00,5.78E-06,,2014-07-03 10:00:00,27188.04758
7/3/2014 11:00,0.083957453,6.673874,,7/3/2014 11:00,5.09E-05,,2014-07-03 11:00:00,27211.48333
7/3/2014 12:00,0.083957453,6.673874,,7/3/2014 12:00,5.09E-05,,2014-07-03 12:00:00,27207.69224
7/3/2014 13:00,0.083957453,6.673874,,7/3/2014 13:00,5.09E-05,,2014-07-03 13:00:00,27193.85912
7/3/2014 14:00,0.083957453,6.673874,,7/3/2014 14:00,0.001668936,,2014-07-03 14:00:00,40563.61722
7/3/2014 15:00,0.083957453,6.673874,,7/3/2014 15:00,0.001668936,,2014-07-03 15:00:00,40531.2662
7/3/2014 16:00,0.083957453,6.673874,,7/3/2014 16:00,0.001668936,,2014-07-03 16:00:00,40592.64241
7/3/2014 17:00,0.083957453,6.673874,,7/3/2014 17:00,0.000101735,,2014-07-03 17:00:00,27379.08376
7/3/2014 18:00,0.083957453,6.673874,,7/3/2014 18:00,0.000101735,,2014-07-03 18:00:00,27611.61902
7/3/2014 19:00,0.083957454,6.673874,,7/3/2014 19:00,0.000101735,,2014-07-03 19:00:00,27822.5071
7/3/2014 20:00,0.083957454,6.673874,,7/3/2014 20:00,0,,2014-07-03 20:00:00,27969.80314
7/3/2014 21:00,0.083957454,6.673874,,7/3/2014 21:00,0,,2014-07-03 21:00:00,28140.29815
7/3/2014 22:00,0.083957455,6.673874,,7/3/2014 22:00,0,,2014-07-03 22:00:00,28285.79904
7/3/2014 23:00,0.083957457,6.673874,,7/3/2014 23:00,0.000427228,,2014-07-03 23:00:00,29342.03399
7/4/2014 0:00,0.08395746,6.673874,,7/4/2014 0:00,0.000427228,,2014-07-04 0:00:00,29441.56359
7/4/2014 1:00,0.083957467,6.673874,,7/4/2014 1:00,0.000427228,,2014-07-04 1:00:00,29549.12521
7/4/2014 2:00,0.083957479,6.673874,,7/4/2014 2:00,3.75E-06,,2014-07-04 2:00:00,28730.10618
7/4/2014 3:00,0.083957498,6.673874,,7/4/2014 3:00,3.75E-06,,2014-07-04 3:00:00,28851.72377
7/4/2014 4:00,0.083957525,6.673874,,7/4/2014 4:00,3.75E-06,,2014-07-04 4:00:00,28950.8022
7/4/2014 5:00,0.083957566,6.673874,,7/4/2014 5:00,0.000209822,,2014-07-04 5:00:00,29237.73307
7/4/2014 6:00,0.083957664,6.673874,,7/4/2014 6:00,0.000209822,,2014-07-04 6:00:00,29295.0807
7/4/2014 7:00,0.083957928,6.6738741,,7/4/2014 7:00,0.000209822,,2014-07-04 7:00:00,29347.29476
7/4/2014 8:00,0.083958754,6.6738753,,7/4/2014 8:00,9.01E-05,,2014-07-04 8:00:00,29215.66255
7/4/2014 9:00,0.08396182,6.6738782,,7/4/2014 9:00,9.01E-05,,2014-07-04 9:00:00,29257.83305
7/4/2014 10:00,0.08397014,6.6738865,,7/4/2014 10:00,9.01E-05,,2014-07-04 10:00:00,29286.61347
7/4/2014 11:00,0.083990629,6.6739071,,7/4/2014 11:00,4.49E-06,,2014-07-04 11:00:00,29272.77963
7/4/2014 12:00,0.084028668,6.6739452,,7/4/2014 12:00,4.49E-06,,2014-07-04 12:00:00,29277.45767
7/4/2014 13:00,0.084078071,6.6739945,,7/4/2014 13:00,4.49E-06,,2014-07-04 13:00:00,29266.06854
7/4/2014 14:00,0.084142582,6.6740589,,7/4/2014 14:00,0,,2014-07-04 14:00:00,29239.50487
7/4/2014 15:00,0.084213496,6.6741301,,7/4/2014 15:00,0,,2014-07-04 15:00:00,29198.65935
7/4/2014 16:00,0.084279565,6.674196,,7/4/2014 16:00,0,,2014-07-04 16:00:00,29144.20135
7/4/2014 17:00,0.084322454,6.6742389,,7/4/2014 17:00,0.000678883,,2014-07-04 17:00:00,31600.97008
7/4/2014 18:00,0.084355827,6.6742722,,7/4/2014 18:00,0.000678883,,2014-07-04 18:00:00,31521.74225
7/4/2014 19:00,0.084390613,6.6743071,,7/4/2014 19:00,0.000678883,,2014-07-04 19:00:00,31478.44293
7/4/2014 20:00,0.084404986,6.6743215,,7/4/2014 20:00,0.000447309,,2014-07-04 20:00:00,30193.71983
7/4/2014 21:00,0.084399385,6.6743159,,7/4/2014 21:00,0.000447309,,2014-07-04 21:00:00,30216.47501
7/4/2014 22:00,0.084382803,6.6742994,,7/4/2014 22:00,0.000447309,,2014-07-04 22:00:00,30255.52105
7/4/2014 23:00,0.084372191,6.6742886,,7/4/2014 23:00,3.75E-07,,2014-07-04 23:00:00,29061.58409
7/5/2014 0:00,0.08438925,6.6743056,,7/5/2014 0:00,3.75E-07,,2014-07-05 0:00:00,29130.08753
7/5/2014 1:00,0.084432799,6.6743493,,7/5/2014 1:00,3.75E-07,,2014-07-05 1:00:00,29178.50689
7/5/2014 2:00,0.084491913,6.6744084,,7/5/2014 2:00,3.39E-05,,2014-07-05 2:00:00,29215.54493
7/5/2014 3:00,0.084548174,6.6744647,,7/5/2014 3:00,3.39E-05,,2014-07-05 3:00:00,29226.92037
7/5/2014 4:00,0.084588897,6.6745054,,7/5/2014 4:00,3.39E-05,,2014-07-05 4:00:00,29224.01406
7/5/2014 5:00,0.084613194,6.6745296,,7/5/2014 5:00,7.62E-06,,2014-07-05 5:00:00,29200.13164
7/5/2014 6:00,0.084618749,6.6745351,,7/5/2014 6:00,7.62E-06,,2014-07-05 6:00:00,29171.11651
7/5/2014 7:00,0.084605722,6.6745222,,7/5/2014 7:00,7.62E-06,,2014-07-05 7:00:00,29128.26556
7/5/2014 8:00,0.084586528,6.674503,,7/5/2014 8:00,0,,2014-07-05 8:00:00,29071.80219
7/5/2014 9:00,0.084560129,6.6744764,,7/5/2014 9:00,0,,2014-07-05 9:00:00,29003.2883
7/5/2014 10:00,0.084525218,6.6744417,,7/5/2014 10:00,0,,2014-07-05 10:00:00,28922.72397
7/5/2014 11:00,0.084480756,6.6743972,,7/5/2014 11:00,0,,2014-07-05 11:00:00,28830.7787
7/5/2014 12:00,0.084465334,6.6743818,,7/5/2014 12:00,0,,2014-07-05 12:00:00,28728.34506
7/5/2014 13:00,0.084508201,6.6744245,,7/5/2014 13:00,0,,2014-07-05 13:00:00,28615.86946
