datetime,surge,flood_depth,,time,precip_rate,,time,19
9/3/2019 0:00,-0.015839286,2.038979,,9/3/2019 0:00,0,,2019-09-03 0:00:00,31633.06067
9/3/2019 1:00,-0.015863352,2.0389551,,9/3/2019 1:00,0,,2019-09-03 1:00:00,31588.4874
9/3/2019 2:00,-0.015870252,2.0389481,,9/3/2019 2:00,0,,2019-09-03 2:00:00,31543.73391
9/3/2019 3:00,-0.015837191,2.0389811,,9/3/2019 3:00,0,,2019-09-03 3:00:00,31499.3481
9/3/2019 4:00,-0.015802216,2.0390161,,9/3/2019 4:00,0,,2019-09-03 4:00:00,31454.78207
9/3/2019 5:00,-0.02344874,2.0313695,,9/3/2019 5:00,0,,2019-09-03 5:00:00,31410.58371
9/3/2019 6:00,-0.045840471,2.0089777,,9/3/2019 6:00,0,,2019-09-03 6:00:00,31366.21238
9/3/2019 7:00,-0.00561992,2.0491986,,9/3/2019 7:00,0,,2019-09-03 7:00:00,31322.02126
9/3/2019 8:00,0.049535728,2.1043541,,9/3/2019 8:00,0,,2019-09-03 8:00:00,31277.83014
9/3/2019 9:00,0.0222715,2.0770897,,9/3/2019 9:00,0,,2019-09-03 9:00:00,31233.82648
9/3/2019 10:00,-0.049547423,2.0052707,,9/3/2019 10:00,0,,2019-09-03 10:00:00,31189.83005
9/3/2019 11:00,-0.060918061,1.9939002,,9/3/2019 11:00,0,,2019-09-03 11:00:00,31146.01384
9/3/2019 12:00,-0.014730264,2.040088,,9/3/2019 12:00,0,,2019-09-03 12:00:00,31102.19764
9/3/2019 13:00,-0.018518234,2.0362999,,9/3/2019 13:00,0,,2019-09-03 13:00:00,31058.39591
9/3/2019 14:00,-0.028076501,2.0267417,,9/3/2019 14:00,0,,2019-09-03 14:00:00,31014.76715
9/3/2019 15:00,0.008388499,2.0632066,,9/3/2019 15:00,0,,2019-09-03 15:00:00,30971.15288
9/3/2019 16:00,0.029250778,2.0840691,,9/3/2019 16:00,0,,2019-09-03 16:00:00,30927.71158
9/3/2019 17:00,-0.002705674,2.0521126,,9/3/2019 17:00,0,,2019-09-03 17:00:00,30884.28476
9/3/2019 18:00,-0.039181509,2.0156368,,9/3/2019 18:00,0,,2019-09-03 18:00:00,30841.03816
9/3/2019 19:00,-0.033704486,2.0211138,,9/3/2019 19:00,0,,2019-09-03 19:00:00,30797.61134
9/3/2019 20:00,-0.032703464,2.0221148,,9/3/2019 20:00,0,,2019-09-03 20:00:00,30754.5522
9/3/2019 21:00,-0.036121376,2.0186969,,9/3/2019 21:00,0,,2019-09-03 21:00:00,30711.31283
9/3/2019 22:00,-0.007030269,2.0477879,,9/3/2019 22:00,0,,2019-09-03 22:00:00,30668.26093
9/3/2019 23:00,0.020022825,2.0748411,,9/3/2019 23:00,0,,2019-09-03 23:00:00,30625.39647
9/4/2019 0:00,0.00870159,2.06352,,9/4/2019 0:00,0,,2019-09-04 0:00:00,30582.52479
9/4/2019 1:00,-0.022264121,2.0325542,,9/4/2019 1:00,0,,2019-09-04 1:00:00,30539.66757
9/4/2019 2:00,-0.027237262,2.0275811,,9/4/2019 2:00,0,,2019-09-04 2:00:00,30496.81036
9/4/2019 3:00,-0.028407432,2.0264109,,9/4/2019 3:00,0,,2019-09-04 3:00:00,30454.13336
9/4/2019 4:00,-0.035905812,2.0189125,,9/4/2019 4:00,0,,2019-09-04 4:00:00,30411.64382
9/4/2019 5:00,-0.014723569,2.0400948,,9/4/2019 5:00,0,,2019-09-04 5:00:00,30369.16152
9/4/2019 6:00,0.015663647,2.0704819,,9/4/2019 6:00,0,,2019-09-04 6:00:00,30326.67922
9/4/2019 7:00,0.014302797,2.069121,,9/4/2019 7:00,0,,2019-09-04 7:00:00,30284.20415
9/4/2019 8:00,-0.015509537,2.0393086,,9/4/2019 8:00,0,,2019-09-04 8:00:00,30241.90931
9/4/2019 9:00,-0.026332785,2.0284856,,9/4/2019 9:00,0,,2019-09-04 9:00:00,30199.79468
9/4/2019 10:00,-0.020531484,2.0342868,,9/4/2019 10:00,0,,2019-09-04 10:00:00,30157.68729
9/4/2019 11:00,-0.023384127,2.0314342,,9/4/2019 11:00,0,,2019-09-04 11:00:00,30115.58714
9/4/2019 12:00,-0.02164008,2.0331781,,9/4/2019 12:00,0,,2019-09-04 12:00:00,30073.48698
9/4/2019 13:00,-0.005348803,2.0494694,,9/4/2019 13:00,0,,2019-09-04 13:00:00,30031.57429
9/4/2019 14:00,0.003655749,2.0584741,,9/4/2019 14:00,0,,2019-09-04 14:00:00,29989.84181
9/4/2019 15:00,-0.008980828,2.0458374,,9/4/2019 15:00,0,,2019-09-04 15:00:00,29947.92911
9/4/2019 16:00,-0.027033209,2.027785,,9/4/2019 16:00,0,,2019-09-04 16:00:00,29906.20387
9/4/2019 17:00,-0.033518315,2.0213,,9/4/2019 17:00,0,,2019-09-04 17:00:00,29864.66609
9/4/2019 18:00,-0.033579899,2.0212385,,9/4/2019 18:00,0,,2019-09-04 18:00:00,29823.1283
9/4/2019 19:00,-0.02641861,2.0283997,,9/4/2019 19:00,0,,2019-09-04 19:00:00,29781.59776
9/4/2019 20:00,-0.015843808,2.0389745,,9/4/2019 20:00,0,,2019-09-04 20:00:00,29740.06721
9/4/2019 21:00,-0.012921912,2.0418963,,9/4/2019 21:00,0,,2019-09-04 21:00:00,29698.71688
9/4/2019 22:00,-0.019057333,2.0357608,,9/4/2019 22:00,0,,2019-09-04 22:00:00,29657.55401
