datetime,surge,flood_depth,,time,precip_rate,,time,27
10/26/2017 4:00,0.136512371,9.507896,,10/26/2017 4:00,8.61E-06,,2017-10-26 4:00:00,14260.55571
10/26/2017 5:00,0.136512371,9.507896,,10/26/2017 5:00,0,,2017-10-26 5:00:00,14922.11451
10/26/2017 6:00,0.136512371,9.507896,,10/26/2017 6:00,0,,2017-10-26 6:00:00,15727.89482
10/26/2017 7:00,0.136512371,9.507896,,10/26/2017 7:00,0,,2017-10-26 7:00:00,16667.79277
10/26/2017 8:00,0.136512371,9.507896,,10/26/2017 8:00,0,,2017-10-26 8:00:00,17580.55428
10/26/2017 9:00,0.136512371,9.507896,,10/26/2017 9:00,0,,2017-10-26 9:00:00,18434.27645
10/26/2017 10:00,0.136512371,9.507896,,10/26/2017 10:00,0,,2017-10-26 10:00:00,19231.68564
10/26/2017 11:00,0.136512371,9.507896,,10/26/2017 11:00,0,,2017-10-26 11:00:00,19975.39004
10/26/2017 12:00,0.136512371,9.507896,,10/26/2017 12:00,0,,2017-10-26 12:00:00,20667.82051
10/26/2017 13:00,0.136512371,9.507896,,10/26/2017 13:00,0,,2017-10-26 13:00:00,21311.44732
10/26/2017 14:00,0.136512371,9.507896,,10/26/2017 14:00,0,,2017-10-26 14:00:00,21908.49371
10/26/2017 15:00,0.136512371,9.507896,,10/26/2017 15:00,0,,2017-10-26 15:00:00,22461.14805
10/26/2017 16:00,0.136512371,9.507896,,10/26/2017 16:00,0,,2017-10-26 16:00:00,22971.66391
10/26/2017 17:00,0.136512371,9.507896,,10/26/2017 17:00,8.91E-06,,2017-10-26 17:00:00,23442.18875
10/26/2017 18:00,0.136512371,9.507896,,10/26/2017 18:00,8.91E-06,,2017-10-26 18:00:00,23874.14257
10/26/2017 19:00,0.136512371,9.507896,,10/26/2017 19:00,8.91E-06,,2017-10-26 19:00:00,24270.04265
10/26/2017 20:00,0.136512371,9.507896,,10/26/2017 20:00,0,,2017-10-26 20:00:00,24631.52574
10/26/2017 21:00,0.136512371,9.507896,,10/26/2017 21:00,0,,2017-10-26 21:00:00,24960.71202
10/26/2017 22:00,0.136512371,9.507896,,10/26/2017 22:00,0,,2017-10-26 22:00:00,25258.54562
10/26/2017 23:00,0.136512371,9.507896,,10/26/2017 23:00,2.00E-06,,2017-10-26 23:00:00,25526.42535
10/27/2017 0:00,0.136512371,9.507896,,10/27/2017 0:00,2.00E-06,,2017-10-27 0:00:00,25766.23348
10/27/2017 1:00,0.136512371,9.507896,,10/27/2017 1:00,2.00E-06,,2017-10-27 1:00:00,25979.06567
10/27/2017 2:00,0.136512371,9.507896,,10/27/2017 2:00,5.41E-06,,2017-10-27 2:00:00,26166.81182
10/27/2017 3:00,0.136512371,9.507896,,10/27/2017 3:00,5.41E-06,,2017-10-27 3:00:00,26330.26447
10/27/2017 4:00,0.136512371,9.507896,,10/27/2017 4:00,5.41E-06,,2017-10-27 4:00:00,26471.13316
10/27/2017 5:00,0.136512371,9.507896,,10/27/2017 5:00,6.75E-06,,2017-10-27 5:00:00,26590.63633
10/27/2017 6:00,0.136512371,9.507896,,10/27/2017 6:00,6.75E-06,,2017-10-27 6:00:00,26689.72571
10/27/2017 7:00,0.136512371,9.507896,,10/27/2017 7:00,6.75E-06,,2017-10-27 7:00:00,26769.80771
10/27/2017 8:00,0.136512371,9.507896,,10/27/2017 8:00,8.97E-06,,2017-10-27 8:00:00,26831.83404
10/27/2017 9:00,0.136512371,9.507896,,10/27/2017 9:00,8.97E-06,,2017-10-27 9:00:00,26876.5761
10/27/2017 10:00,0.136512371,9.507896,,10/27/2017 10:00,8.97E-06,,2017-10-27 10:00:00,26905.28872
