datetime,surge,flood_depth,,time,precip_rate,,time,27
9/17/2017 0:00,0.227342298,9.507896,,9/17/2017 0:00,0,,2017-09-17 0:00:00,13836.71193
9/17/2017 1:00,0.227342296,9.507896,,9/17/2017 1:00,0,,2017-09-17 1:00:00,13813.80941
9/17/2017 2:00,0.227342293,9.507896,,9/17/2017 2:00,0,,2017-09-17 2:00:00,13832.3823
9/17/2017 3:00,0.227342287,9.507896,,9/17/2017 3:00,0,,2017-09-17 3:00:00,14172.67666
9/17/2017 4:00,0.227342279,9.507896,,9/17/2017 4:00,0,,2017-09-17 4:00:00,14677.53667
9/17/2017 5:00,0.227342266,9.507896,,9/17/2017 5:00,0,,2017-09-17 5:00:00,15023.55214
9/17/2017 6:00,0.227342247,9.507896,,9/17/2017 6:00,0,,2017-09-17 6:00:00,15828.92325
9/17/2017 7:00,0.227342219,9.507896,,9/17/2017 7:00,0,,2017-09-17 7:00:00,16768.89697
9/17/2017 8:00,0.22734218,9.507895607,,9/17/2017 8:00,0,,2017-09-17 8:00:00,17714.10701
9/17/2017 9:00,0.227342126,9.507895,,9/17/2017 9:00,0,,2017-09-17 9:00:00,18668.47871
9/17/2017 10:00,0.227342049,9.507895,,9/17/2017 10:00,0,,2017-09-17 10:00:00,19565.02185
9/17/2017 11:00,0.227341941,9.507895,,9/17/2017 11:00,0,,2017-09-17 11:00:00,20395.14451
9/17/2017 12:00,0.227341788,9.507895,,9/17/2017 12:00,0,,2017-09-17 12:00:00,21183.602
9/17/2017 13:00,0.227341566,9.507895,,9/17/2017 13:00,0,,2017-09-17 13:00:00,21920.84605
9/17/2017 14:00,0.227341243,9.507894686,,9/17/2017 14:00,0,,2017-09-17 14:00:00,22680.80191
9/17/2017 15:00,0.227340776,9.507894,,9/17/2017 15:00,0,,2017-09-17 15:00:00,23322.60255
9/17/2017 16:00,0.227340103,9.507893423,,9/17/2017 16:00,0,,2017-09-17 16:00:00,23923.90153
9/17/2017 17:00,0.227339139,9.507892479,,9/17/2017 17:00,0,,2017-09-17 17:00:00,24392.45612
9/17/2017 18:00,0.227337693,9.507891021,,9/17/2017 18:00,0,,2017-09-17 18:00:00,24918.22421
9/17/2017 19:00,0.227335146,9.507888494,,9/17/2017 19:00,0,,2017-09-17 19:00:00,25400.81536
9/17/2017 20:00,0.227330542,9.507883862,,9/17/2017 20:00,0,,2017-09-17 20:00:00,26115.88277
9/17/2017 21:00,0.22732243,9.507875758,,9/17/2017 21:00,0,,2017-09-17 21:00:00,26519.02926
9/17/2017 22:00,0.227308789,9.507862104,,9/17/2017 22:00,0,,2017-09-17 22:00:00,26898.2494
9/17/2017 23:00,0.227286071,9.507839411,,9/17/2017 23:00,0,,2017-09-17 23:00:00,26981.53173
9/18/2017 0:00,0.227250022,9.507803352,,9/18/2017 0:00,0,,2017-09-18 0:00:00,27316.06348
9/18/2017 1:00,0.227200399,9.507753703,,9/18/2017 1:00,0,,2017-09-18 1:00:00,27616.7992
9/18/2017 2:00,0.227134287,9.50768763,,9/18/2017 2:00,0,,2017-09-18 2:00:00,27885.62876
9/18/2017 3:00,0.227046502,9.50759983,,9/18/2017 3:00,0,,2017-09-18 3:00:00,28123.64785
9/18/2017 4:00,0.226930237,9.50748357,,9/18/2017 4:00,0,,2017-09-18 4:00:00,28333.17222
9/18/2017 5:00,0.226777227,9.507330545,,9/18/2017 5:00,0,,2017-09-18 5:00:00,28515.42032
9/18/2017 6:00,0.226577444,9.507130782,,9/18/2017 6:00,0,,2017-09-18 6:00:00,28671.9501
9/18/2017 7:00,0.226319425,9.506872759,,9/18/2017 7:00,0,,2017-09-18 7:00:00,28804.16798
9/18/2017 8:00,0.225990006,9.506543337,,9/18/2017 8:00,0,,2017-09-18 8:00:00,28913.32879
9/18/2017 9:00,0.225574662,9.506127987,,9/18/2017 9:00,0,,2017-09-18 9:00:00,29000.65858
9/18/2017 10:00,0.225059187,9.505612511,,9/18/2017 10:00,0,,2017-09-18 10:00:00,29067.41221
9/18/2017 11:00,0.224428895,9.504982235,,9/18/2017 11:00,0,,2017-09-18 11:00:00,29114.33226
9/18/2017 12:00,0.223670447,9.504223765,,9/18/2017 12:00,0,,2017-09-18 12:00:00,29142.9191
9/18/2017 13:00,0.22276773,9.503321066,,9/18/2017 13:00,0,,2017-09-18 13:00:00,29153.88653
9/18/2017 14:00,0.221716567,9.502269883,,9/18/2017 14:00,0,,2017-09-18 14:00:00,29148.25146
9/18/2017 15:00,0.220526903,9.501080237,,9/18/2017 15:00,0,,2017-09-18 15:00:00,29127.03081
9/18/2017 16:00,0.219213505,9.499766813,,9/18/2017 16:00,0,,2017-09-18 16:00:00,29091.08993
9/18/2017 17:00,0.217800234,9.498353555,,9/18/2017 17:00,0,,2017-09-18 17:00:00,29041.35936
9/18/2017 18:00,0.216336535,9.496889857,,9/18/2017 18:00,0,,2017-09-18 18:00:00,28978.88479
9/18/2017 19:00,0.214878486,9.495431821,,9/18/2017 19:00,0,,2017-09-18 19:00:00,28904.11331
9/18/2017 20:00,0.213437414,9.493990758,,9/18/2017 20:00,0,,2017-09-18 20:00:00,28818.06182
9/18/2017 21:00,0.212034526,9.492587854,,9/18/2017 21:00,0,,2017-09-18 21:00:00,28721.30017
9/18/2017 22:00,0.210679509,9.491232856,,9/18/2017 22:00,0,,2017-09-18 22:00:00,28614.81647
9/18/2017 23:00,0.20937836,9.489931706,,9/18/2017 23:00,0,,2017-09-18 23:00:00,28498.93503
9/19/2017 0:00,0.20813004,9.48868336,,9/19/2017 0:00,0,,2017-09-19 0:00:00,28374.40604
9/19/2017 1:00,0.206920724,9.487474051,,9/19/2017 1:00,0,,2017-09-19 1:00:00,28241.85692
9/19/2017 2:00,0.205746054,9.486299365,,9/19/2017 2:00,0,,2017-09-19 2:00:00,28102.03786
9/19/2017 3:00,0.204602912,9.485156222,,9/19/2017 3:00,0,,2017-09-19 3:00:00,27955.21558
9/19/2017 4:00,0.203485713,9.484039052,,9/19/2017 4:00,0,,2017-09-19 4:00:00,27802.01751
9/19/2017 5:00,0.202391779,9.48294509,,9/19/2017 5:00,0,,2017-09-19 5:00:00,27642.98469
9/19/2017 6:00,0.201314987,9.481868302,,9/19/2017 6:00,0,,2017-09-19 6:00:00,27478.59298
9/19/2017 7:00,0.200251889,9.480805224,,9/19/2017 7:00,0,,2017-09-19 7:00:00,27309.23188
9/19/2017 8:00,0.199202831,9.479756168,,9/19/2017 8:00,0,,2017-09-19 8:00:00,27135.44244
9/19/2017 9:00,0.198166748,9.478720078,,9/19/2017 9:00,0,,2017-09-19 9:00:00,26957.52017
9/19/2017 10:00,0.197141213,9.477694526,,9/19/2017 10:00,0,,2017-09-19 10:00:00,26776.00611
9/19/2017 11:00,0.196126862,9.476680186,,9/19/2017 11:00,0,,2017-09-19 11:00:00,26591.1382
9/19/2017 12:00,0.195124725,9.47567805,,9/19/2017 12:00,0,,2017-09-19 12:00:00,26403.18316
9/19/2017 13:00,0.194128578,9.474681896,,9/19/2017 13:00,0,,2017-09-19 13:00:00,26212.95637
9/19/2017 14:00,0.193136568,9.473689902,,9/19/2017 14:00,0,,2017-09-19 14:00:00,26020.36385
9/19/2017 15:00,0.192150017,9.472703319,,9/19/2017 15:00,0,,2017-09-19 15:00:00,25826.00422
9/19/2017 16:00,0.191168513,9.471721846,,9/19/2017 16:00,0,,2017-09-19 16:00:00,25629.8775
9/19/2017 17:00,0.190194426,9.470747768,,9/19/2017 17:00,0,,2017-09-19 17:00:00,25432.2504
9/19/2017 18:00,0.189228654,9.469781987,,9/19/2017 18:00,0,,2017-09-19 18:00:00,25233.30327
9/19/2017 19:00,0.188265359,9.468818694,,9/19/2017 19:00,0,,2017-09-19 19:00:00,25033.45439
9/19/2017 20:00,0.187303152,9.467856479,,9/19/2017 20:00,0,,2017-09-19 20:00:00,24832.70377
9/19/2017 21:00,0.186341623,9.466894947,,9/19/2017 21:00,0,,2017-09-19 21:00:00,24631.4409
9/19/2017 22:00,0.185378014,9.465931342,,9/19/2017 22:00,0,,2017-09-19 22:00:00,24429.69456
9/19/2017 23:00,0.184411828,9.46496517,,9/19/2017 23:00,0,,2017-09-19 23:00:00,24227.82545
9/20/2017 0:00,0.183423312,9.4639766,,9/20/2017 0:00,0,,2017-09-20 0:00:00,24025.89116
9/20/2017 1:00,0.182356231,9.462909543,,9/20/2017 1:00,0,,2017-09-20 1:00:00,23824.07203
9/20/2017 2:00,0.181188542,9.461741867,,9/20/2017 2:00,0,,2017-09-20 2:00:00,23622.69998
9/20/2017 3:00,0.179905166,9.460458504,,9/20/2017 3:00,0,,2017-09-20 3:00:00,23421.68102
9/20/2017 4:00,0.178499171,9.459052508,,9/20/2017 4:00,0,,2017-09-20 4:00:00,23221.34707
