datetime,surge,flood_depth,,time,precip_rate,,time,27
10/24/2019 5:00,0.09427214,9.507896,,10/24/2019 5:00,0,,2019-10-24 5:00:00,14922.11451
10/24/2019 6:00,0.09427214,9.507896,,10/24/2019 6:00,0,,2019-10-24 6:00:00,15727.87967
10/24/2019 7:00,0.09427214,9.507896,,10/24/2019 7:00,0,,2019-10-24 7:00:00,16667.77761
10/24/2019 8:00,0.09427214,9.507896,,10/24/2019 8:00,3.53E-06,,2019-10-24 8:00:00,17579.20542
10/24/2019 9:00,0.09427214,9.507896,,10/24/2019 9:00,3.53E-06,,2019-10-24 9:00:00,18431.63934
10/24/2019 10:00,0.09427214,9.507896,,10/24/2019 10:00,3.53E-06,,2019-10-24 10:00:00,19228.01794
10/24/2019 11:00,0.09427214,9.507896,,10/24/2019 11:00,0,,2019-10-24 11:00:00,19970.87362
10/24/2019 12:00,0.09427214,9.507896,,10/24/2019 12:00,0,,2019-10-24 12:00:00,20662.71302
10/24/2019 13:00,0.09427214,9.507896,,10/24/2019 13:00,0,,2019-10-24 13:00:00,21305.79421
10/24/2019 14:00,0.09427214,9.507896,,10/24/2019 14:00,0,,2019-10-24 14:00:00,21902.3253
10/24/2019 15:00,0.09427214,9.507896,,10/24/2019 15:00,0,,2019-10-24 15:00:00,22454.63106
10/24/2019 16:00,0.09427214,9.507896,,10/24/2019 16:00,0,,2019-10-24 16:00:00,22964.54069
10/24/2019 17:00,0.09427214,9.507896,,10/24/2019 17:00,0,,2019-10-24 17:00:00,23434.4593
10/24/2019 18:00,0.09427214,9.507896,,10/24/2019 18:00,0,,2019-10-24 18:00:00,23865.95845
10/24/2019 19:00,0.09427214,9.507896,,10/24/2019 19:00,0,,2019-10-24 19:00:00,24261.2523
10/24/2019 20:00,0.09427214,9.507896,,10/24/2019 20:00,0,,2019-10-24 20:00:00,24621.67448
10/24/2019 21:00,0.09427214,9.507896,,10/24/2019 21:00,0,,2019-10-24 21:00:00,24949.49674
10/24/2019 22:00,0.09427214,9.507896,,10/24/2019 22:00,0,,2019-10-24 22:00:00,25245.81477
10/24/2019 23:00,0.09427214,9.507896,,10/24/2019 23:00,0,,2019-10-24 23:00:00,25512.48204
10/25/2019 0:00,0.09427214,9.507896,,10/25/2019 0:00,0,,2019-10-25 0:00:00,25750.92614
10/25/2019 1:00,0.09427214,9.507896,,10/25/2019 1:00,0,,2019-10-25 1:00:00,25962.69743
10/25/2019 2:00,0.09427214,9.507896,,10/25/2019 2:00,0,,2019-10-25 2:00:00,26149.07956
10/25/2019 3:00,0.09427214,9.507896,,10/25/2019 3:00,0,,2019-10-25 3:00:00,26311.31975
10/25/2019 4:00,0.09427214,9.507896,,10/25/2019 4:00,0,,2019-10-25 4:00:00,26450.82442
10/25/2019 5:00,0.09427214,9.507896,,10/25/2019 5:00,0,,2019-10-25 5:00:00,26568.66045
10/25/2019 6:00,0.09427214,9.507896,,10/25/2019 6:00,0,,2019-10-25 6:00:00,26666.0827
10/25/2019 7:00,0.09427214,9.507896,,10/25/2019 7:00,0,,2019-10-25 7:00:00,26744.19444
10/25/2019 8:00,0.09427214,9.507896,,10/25/2019 8:00,0,,2019-10-25 8:00:00,26804.09897
10/25/2019 9:00,0.09427214,9.507896,,10/25/2019 9:00,0,,2019-10-25 9:00:00,26846.56766
10/25/2019 10:00,0.09427214,9.507896,,10/25/2019 10:00,0,,2019-10-25 10:00:00,26872.85535
10/25/2019 11:00,0.09427214,9.507896,,10/25/2019 11:00,0,,2019-10-25 11:00:00,26883.70464
10/25/2019 12:00,0.09427214,9.507896,,10/25/2019 12:00,0,,2019-10-25 12:00:00,26880.00967
10/25/2019 13:00,0.09427214,9.507896,,10/25/2019 13:00,0,,2019-10-25 13:00:00,26862.78735
10/25/2019 14:00,0.09427214,9.507896,,10/25/2019 14:00,1.03E-06,,2019-10-25 14:00:00,26832.75148
10/25/2019 15:00,0.09427214,9.507896,,10/25/2019 15:00,1.03E-06,,2019-10-25 15:00:00,26790.61586
10/25/2019 16:00,0.09427214,9.507896,,10/25/2019 16:00,1.03E-06,,2019-10-25 16:00:00,26737.09427
10/25/2019 17:00,0.09427214,9.507896,,10/25/2019 17:00,8.47E-06,,2019-10-25 17:00:00,26673.42038
10/25/2019 18:00,0.094272141,9.507896,,10/25/2019 18:00,8.47E-06,,2019-10-25 18:00:00,26599.42742
10/25/2019 19:00,0.094272141,9.507896,,10/25/2019 19:00,8.47E-06,,2019-10-25 19:00:00,26516.62338
10/25/2019 20:00,0.094272141,9.507896,,10/25/2019 20:00,0,,2019-10-25 20:00:00,26425.26737
10/25/2019 21:00,0.094272142,9.507896,,10/25/2019 21:00,0,,2019-10-25 21:00:00,26326.23235
10/25/2019 22:00,0.094272143,9.507896,,10/25/2019 22:00,0,,2019-10-25 22:00:00,26219.59709
10/25/2019 23:00,0.094272144,9.507896,,10/25/2019 23:00,3.58E-06,,2019-10-25 23:00:00,26105.98902
10/26/2019 0:00,0.094272147,9.507896,,10/26/2019 0:00,3.58E-06,,2019-10-26 0:00:00,25985.70365
10/26/2019 1:00,0.094272151,9.507896,,10/26/2019 1:00,3.58E-06,,2019-10-26 1:00:00,25859.51995
10/26/2019 2:00,0.094272156,9.507896,,10/26/2019 2:00,0,,2019-10-26 2:00:00,25727.88501
10/26/2019 3:00,0.094272169,9.507896,,10/26/2019 3:00,0,,2019-10-26 3:00:00,25591.06555
10/26/2019 4:00,0.094272197,9.507896,,10/26/2019 4:00,0,,2019-10-26 4:00:00,25449.38587
10/26/2019 5:00,0.094272254,9.507896,,10/26/2019 5:00,2.99E-06,,2019-10-26 5:00:00,25303.53858
10/26/2019 6:00,0.094272359,9.507896,,10/26/2019 6:00,2.99E-06,,2019-10-26 6:00:00,25153.39331
10/26/2019 7:00,0.094272536,9.507896,,10/26/2019 7:00,2.99E-06,,2019-10-26 7:00:00,24999.79422
10/26/2019 8:00,0.094272803,9.507896,,10/26/2019 8:00,0,,2019-10-26 8:00:00,24842.97925
10/26/2019 9:00,0.094273173,9.507896893,,10/26/2019 9:00,0,,2019-10-26 9:00:00,24683.24391
10/26/2019 10:00,0.094273626,9.507897,,10/26/2019 10:00,0,,2019-10-26 10:00:00,24520.82613
10/26/2019 11:00,0.094274112,9.507897707,,10/26/2019 11:00,6.69E-08,,2019-10-26 11:00:00,24355.96385
10/26/2019 12:00,0.094274568,9.507898,,10/26/2019 12:00,6.69E-08,,2019-10-26 12:00:00,24188.92379
10/26/2019 13:00,0.094274942,9.507898287,,10/26/2019 13:00,6.69E-08,,2019-10-26 13:00:00,24020.06665
10/26/2019 14:00,0.094275212,9.507899,,10/26/2019 14:00,3.59E-06,,2019-10-26 14:00:00,23849.60156
10/26/2019 15:00,0.094275384,9.507899,,10/26/2019 15:00,3.59E-06,,2019-10-26 15:00:00,23677.52093
10/26/2019 16:00,0.094275482,9.507899,,10/26/2019 16:00,3.59E-06,,2019-10-26 16:00:00,23504.58255
10/26/2019 17:00,0.094275533,9.507899,,10/26/2019 17:00,4.92E-06,,2019-10-26 17:00:00,23330.90158
10/26/2019 18:00,0.094275557,9.507899,,10/26/2019 18:00,4.92E-06,,2019-10-26 18:00:00,23156.50682
10/26/2019 19:00,0.094275567,9.507899,,10/26/2019 19:00,4.92E-06,,2019-10-26 19:00:00,22981.66498
10/26/2019 20:00,0.094275571,9.507899,,10/26/2019 20:00,6.72E-06,,2019-10-26 20:00:00,22806.83074
10/26/2019 21:00,0.094275573,9.507899,,10/26/2019 21:00,6.72E-06,,2019-10-26 21:00:00,22631.78736
10/26/2019 22:00,0.094275574,9.507899,,10/26/2019 22:00,6.72E-06,,2019-10-26 22:00:00,22456.86675
10/26/2019 23:00,0.094275574,9.507899,,10/26/2019 23:00,7.54E-06,,2019-10-26 23:00:00,22282.27805
10/27/2019 0:00,0.094275574,9.507899,,10/27/2019 0:00,7.54E-06,,2019-10-27 0:00:00,22108.23039
10/27/2019 1:00,0.094275574,9.507899,,10/27/2019 1:00,7.54E-06,,2019-10-27 1:00:00,21934.69195
10/27/2019 2:00,0.094275574,9.507899,,10/27/2019 2:00,0,,2019-10-27 2:00:00,21761.6612
10/27/2019 3:00,0.094275574,9.507899,,10/27/2019 3:00,0,,2019-10-27 3:00:00,21589.63525
10/27/2019 4:00,0.094275574,9.507899,,10/27/2019 4:00,0,,2019-10-27 4:00:00,21418.15791
10/27/2019 5:00,0.094275574,9.507899,,10/27/2019 5:00,4.80E-05,,2019-10-27 5:00:00,21263.24578
10/27/2019 6:00,0.094275574,9.507899,,10/27/2019 6:00,4.80E-05,,2019-10-27 6:00:00,21093.1642
10/27/2019 7:00,0.094275574,9.507899,,10/27/2019 7:00,4.80E-05,,2019-10-27 7:00:00,20927.08217
10/27/2019 8:00,0.094275574,9.507899,,10/27/2019 8:00,0.000150703,,2019-10-27 8:00:00,20885.86401
