datetime,surge,flood_depth,,time,precip_rate,,time,11
9/3/2019 0:00,0.076915384,0,,9/3/2019 0:00,0,,2019-09-03 0:00:00,5841.200755
9/3/2019 1:00,0.076915384,0,,9/3/2019 1:00,0,,2019-09-03 1:00:00,5832.953355
9/3/2019 2:00,0.076915384,0,,9/3/2019 2:00,0,,2019-09-03 2:00:00,5824.716872
9/3/2019 3:00,0.076915384,0,,9/3/2019 3:00,0,,2019-09-03 3:00:00,5816.498506
9/3/2019 4:00,0.076915384,0,,9/3/2019 4:00,0,,2019-09-03 4:00:00,5808.291057
9/3/2019 5:00,0.076915384,0,,9/3/2019 5:00,0,,2019-09-03 5:00:00,5800.101725
9/3/2019 6:00,0.076915384,0,,9/3/2019 6:00,0,,2019-09-03 6:00:00,5791.941426
9/3/2019 7:00,0.076915384,0,,9/3/2019 7:00,0,,2019-09-03 7:00:00,5783.77021
9/3/2019 8:00,0.076915384,0,,9/3/2019 8:00,0,,2019-09-03 8:00:00,5775.620829
9/3/2019 9:00,0.076915384,0,,9/3/2019 9:00,0,,2019-09-03 9:00:00,5767.489564
9/3/2019 10:00,0.076915384,0,,9/3/2019 10:00,0,,2019-09-03 10:00:00,5759.376415
9/3/2019 11:00,0.076915384,0,,9/3/2019 11:00,0,,2019-09-03 11:00:00,5751.263267
9/3/2019 12:00,0.076915384,0,,9/3/2019 12:00,0,,2019-09-03 12:00:00,5743.161035
9/3/2019 13:00,0.076915384,0,,9/3/2019 13:00,0,,2019-09-03 13:00:00,5735.105954
9/3/2019 14:00,0.076915384,0,,9/3/2019 14:00,0,,2019-09-03 14:00:00,5727.032757
9/3/2019 15:00,0.076915384,0,,9/3/2019 15:00,0,,2019-09-03 15:00:00,5718.995792
9/3/2019 16:00,0.076915384,0,,9/3/2019 16:00,0,,2019-09-03 16:00:00,5710.951628
9/3/2019 17:00,0.076915384,0,,9/3/2019 17:00,0,,2019-09-03 17:00:00,5702.943697
9/3/2019 18:00,0.076915384,0,,9/3/2019 18:00,0,,2019-09-03 18:00:00,5694.946684
9/3/2019 19:00,0.076915384,0,,9/3/2019 19:00,0,,2019-09-03 19:00:00,5686.94967
9/3/2019 20:00,0.076915384,0,,9/3/2019 20:00,0,,2019-09-03 20:00:00,5678.970773
9/3/2019 21:00,0.076915384,0,,9/3/2019 21:00,0,,2019-09-03 21:00:00,5671.002793
