datetime,surge,flood_depth,,time,precip_rate,,time,20
9/3/2019 0:00,-0.015839397,7.6548678,,9/3/2019 0:00,6.34E-06,,2019-09-03 0:00:00,14834.46206
9/3/2019 1:00,-0.01586483,7.6548423,,9/3/2019 1:00,6.34E-06,,2019-09-03 1:00:00,14813.5298
9/3/2019 2:00,-0.015871801,7.6548352,,9/3/2019 2:00,2.72E-06,,2019-09-03 2:00:00,14792.34718
9/3/2019 3:00,-0.015836715,7.6548704,,9/3/2019 3:00,2.72E-06,,2019-09-03 3:00:00,14771.42491
9/3/2019 4:00,-0.015802264,7.6549046,,9/3/2019 4:00,2.72E-06,,2019-09-03 4:00:00,14750.58608
9/3/2019 5:00,-0.024086484,7.6466204,,9/3/2019 5:00,0,,2019-09-03 5:00:00,14729.75391
9/3/2019 6:00,-0.045126827,7.6255801,,9/3/2019 6:00,0,,2019-09-03 6:00:00,14709.01185
9/3/2019 7:00,-0.004902584,7.6658044,,9/3/2019 7:00,0,,2019-09-03 7:00:00,14688.27312
9/3/2019 8:00,0.049134818,7.7198417,,9/3/2019 8:00,0,,2019-09-03 8:00:00,14667.53772
9/3/2019 9:00,0.02125872,7.6919656,,9/3/2019 9:00,0,,2019-09-03 9:00:00,14646.89243
9/3/2019 10:00,-0.04986426,7.6208427,,9/3/2019 10:00,0,,2019-09-03 10:00:00,14626.33392
9/3/2019 11:00,-0.060062197,7.6106446,,9/3/2019 11:00,1.40E-07,,2019-09-03 11:00:00,14605.69528
9/3/2019 12:00,-0.014940643,7.6557663,,9/3/2019 12:00,1.40E-07,,2019-09-03 12:00:00,14585.14676
9/3/2019 13:00,-0.018829117,7.6518779,,9/3/2019 13:00,1.40E-07,,2019-09-03 13:00:00,14564.68501
9/3/2019 14:00,-0.027563374,7.6431434,,9/3/2019 14:00,0,,2019-09-03 14:00:00,14544.22992
9/3/2019 15:00,0.008680479,7.6793874,,9/3/2019 15:00,0,,2019-09-03 15:00:00,14523.77816
9/3/2019 16:00,0.028828976,7.6995358,,9/3/2019 16:00,0,,2019-09-03 16:00:00,14503.32973
9/3/2019 17:00,-0.003201426,7.6675055,,9/3/2019 17:00,0,,2019-09-03 17:00:00,14482.97141
9/3/2019 18:00,-0.039082697,7.6316243,,9/3/2019 18:00,0,,2019-09-03 18:00:00,14462.69987
9/3/2019 19:00,-0.033709086,7.6369978,,9/3/2019 19:00,0,,2019-09-03 19:00:00,14442.34821
9/3/2019 20:00,-0.032932075,7.6377748,,9/3/2019 20:00,1.31E-05,,2019-09-03 20:00:00,14422.8377
9/3/2019 21:00,-0.035709791,7.6349971,,9/3/2019 21:00,1.31E-05,,2019-09-03 21:00:00,14402.57947
9/3/2019 22:00,-0.006691057,7.6640159,,9/3/2019 22:00,1.31E-05,,2019-09-03 22:00:00,14382.41135
9/3/2019 23:00,0.01997024,7.6906772,,9/3/2019 23:00,9.21E-06,,2019-09-03 23:00:00,14361.82932
9/4/2019 0:00,0.008200963,7.6789078,,9/4/2019 0:00,9.21E-06,,2019-09-04 0:00:00,14341.75131
9/4/2019 1:00,-0.022218332,7.6484886,,9/4/2019 1:00,9.21E-06,,2019-09-04 1:00:00,14321.59318
9/4/2019 2:00,-0.027272608,7.6434343,,9/4/2019 2:00,6.05E-06,,2019-09-04 2:00:00,14301.44171
9/4/2019 3:00,-0.028610879,7.642096,,9/4/2019 3:00,6.05E-06,,2019-09-04 3:00:00,14281.4638
9/4/2019 4:00,-0.035703749,7.6350032,,9/4/2019 4:00,6.05E-06,,2019-09-04 4:00:00,14261.48589
9/4/2019 5:00,-0.014311681,7.6563952,,9/4/2019 5:00,1.56E-05,,2019-09-04 5:00:00,14242.51603
9/4/2019 6:00,0.015750409,7.6864573,,9/4/2019 6:00,1.56E-05,,2019-09-04 6:00:00,14222.63155
9/4/2019 7:00,0.013859886,7.6845669,,9/4/2019 7:00,1.56E-05,,2019-09-04 7:00:00,14202.75374
9/4/2019 8:00,-0.01564686,7.6550603,,9/4/2019 8:00,0.000222345,,2019-09-04 8:00:00,14383.74135
