datetime,surge,flood_depth,,time,precip_rate,,time,14
9/17/2017 0:00,0.269189774,0,,9/17/2017 0:00,0,,2017-09-17 0:00:00,15138.63339
9/17/2017 1:00,0.269189774,0,,9/17/2017 1:00,0,,2017-09-17 1:00:00,15117.29509
9/17/2017 2:00,0.269189774,0,,9/17/2017 2:00,0,,2017-09-17 2:00:00,15095.89147
9/17/2017 3:00,0.269189774,0,,9/17/2017 3:00,0,,2017-09-17 3:00:00,15074.63799
9/17/2017 4:00,0.269189774,0,,9/17/2017 4:00,0,,2017-09-17 4:00:00,15053.3192
9/17/2017 5:00,0.269189774,0,,9/17/2017 5:00,0,,2017-09-17 5:00:00,15032.15055
9/17/2017 6:00,0.269189774,0,,9/17/2017 6:00,0,,2017-09-17 6:00:00,15010.93609
9/17/2017 7:00,0.269189774,0,,9/17/2017 7:00,0,,2017-09-17 7:00:00,14989.78694
9/17/2017 8:00,0.269189774,0,,9/17/2017 8:00,0,,2017-09-17 8:00:00,14968.6378
9/17/2017 9:00,0.269189774,0,,9/17/2017 9:00,0,,2017-09-17 9:00:00,14947.57348
9/17/2017 10:00,0.269189774,0,,9/17/2017 10:00,0,,2017-09-17 10:00:00,14926.52867
9/17/2017 11:00,0.269189774,0,,9/17/2017 11:00,0,,2017-09-17 11:00:00,14905.54917
9/17/2017 12:00,0.269189774,0,,9/17/2017 12:00,0,,2017-09-17 12:00:00,14884.56968
9/17/2017 13:00,0.269189774,0,,9/17/2017 13:00,0,,2017-09-17 13:00:00,14863.6292
9/17/2017 14:00,0.269189774,0,,9/17/2017 14:00,0,,2017-09-17 14:00:00,14842.73453
9/17/2017 15:00,0.269189774,0,,9/17/2017 15:00,0,,2017-09-17 15:00:00,14821.87887
9/17/2017 16:00,0.269189774,0,,9/17/2017 16:00,0,,2017-09-17 16:00:00,14801.06903
9/17/2017 17:00,0.269189774,0,,9/17/2017 17:00,0,,2017-09-17 17:00:00,14780.2982
9/17/2017 18:00,0.269189774,0,,9/17/2017 18:00,0,,2017-09-17 18:00:00,14759.59268
9/17/2017 19:00,0.269189774,0,,9/17/2017 19:00,0,,2017-09-17 19:00:00,14738.82185
9/17/2017 20:00,0.269189774,0,,9/17/2017 20:00,0,,2017-09-17 20:00:00,14718.20116
9/17/2017 21:00,0.269189774,0,,9/17/2017 21:00,0,,2017-09-17 21:00:00,14697.51515
9/17/2017 22:00,0.269189774,0,,9/17/2017 22:00,0,,2017-09-17 22:00:00,14676.91397
9/17/2017 23:00,0.269189774,0,,9/17/2017 23:00,0,,2017-09-17 23:00:00,14656.39761
9/18/2017 0:00,0.269189774,0,,9/18/2017 0:00,0,,2017-09-18 0:00:00,14635.86175
9/18/2017 1:00,0.269189774,0,,9/18/2017 1:00,0,,2017-09-18 1:00:00,14615.3649
9/18/2017 2:00,0.269189774,0,,9/18/2017 2:00,0,,2017-09-18 2:00:00,14594.86805
9/18/2017 3:00,0.269189774,0,,9/18/2017 3:00,0,,2017-09-18 3:00:00,14574.43652
9/18/2017 4:00,0.269189774,0,,9/18/2017 4:00,0,,2017-09-18 4:00:00,14554.08981
9/18/2017 5:00,0.269189774,0,,9/18/2017 5:00,0,,2017-09-18 5:00:00,14533.76261
9/18/2017 6:00,0.269189774,0,,9/18/2017 6:00,0,,2017-09-18 6:00:00,14513.43541
9/18/2017 7:00,0.269189774,0,,9/18/2017 7:00,0,,2017-09-18 7:00:00,14493.12771
9/18/2017 8:00,0.269189774,0,,9/18/2017 8:00,0,,2017-09-18 8:00:00,14472.88534
9/18/2017 9:00,0.269189774,0,,9/18/2017 9:00,0,,2017-09-18 9:00:00,14452.70828
9/18/2017 10:00,0.269189774,0,,9/18/2017 10:00,0,,2017-09-18 10:00:00,14432.55072
9/18/2017 11:00,0.269189774,0,,9/18/2017 11:00,0,,2017-09-18 11:00:00,14412.41268
9/18/2017 12:00,0.269189774,0,,9/18/2017 12:00,0,,2017-09-18 12:00:00,14392.27464
9/18/2017 13:00,0.269189774,0,,9/18/2017 13:00,0,,2017-09-18 13:00:00,14372.22142
9/18/2017 14:00,0.269189774,0,,9/18/2017 14:00,0,,2017-09-18 14:00:00,14352.23351
9/18/2017 15:00,0.269189774,0,,9/18/2017 15:00,0,,2017-09-18 15:00:00,14332.18029
9/18/2017 16:00,0.269189774,0,,9/18/2017 16:00,0,,2017-09-18 16:00:00,14312.2119
9/18/2017 17:00,0.269189774,0,,9/18/2017 17:00,0,,2017-09-18 17:00:00,14292.32833
9/18/2017 18:00,0.269189774,0,,9/18/2017 18:00,0,,2017-09-18 18:00:00,14272.44476
9/18/2017 19:00,0.269189774,0,,9/18/2017 19:00,0,,2017-09-18 19:00:00,14252.58069
9/18/2017 20:00,0.269189774,0,,9/18/2017 20:00,0,,2017-09-18 20:00:00,14232.71663
9/18/2017 21:00,0.269189774,0,,9/18/2017 21:00,0,,2017-09-18 21:00:00,14212.91788
9/18/2017 22:00,0.269189774,0,,9/18/2017 22:00,0,,2017-09-18 22:00:00,14193.20396
9/18/2017 23:00,0.269189774,0,,9/18/2017 23:00,0,,2017-09-18 23:00:00,14173.44423
9/19/2017 0:00,0.269189774,0,,9/19/2017 0:00,0,,2017-09-19 0:00:00,14153.81513
9/19/2017 1:00,0.269189774,0,,9/19/2017 1:00,0,,2017-09-19 1:00:00,14134.14023
9/19/2017 2:00,0.269189774,0,,9/19/2017 2:00,0,,2017-09-19 2:00:00,14114.53064
9/19/2017 3:00,0.269189774,0,,9/19/2017 3:00,0,,2017-09-19 3:00:00,14094.92105
9/19/2017 4:00,0.269189774,0,,9/19/2017 4:00,0,,2017-09-19 4:00:00,14075.39628
9/19/2017 5:00,0.269189774,0,,9/19/2017 5:00,0,,2017-09-19 5:00:00,14055.89102
9/19/2017 6:00,0.269189774,0,,9/19/2017 6:00,0,,2017-09-19 6:00:00,14036.38577
9/19/2017 7:00,0.269189774,0,,9/19/2017 7:00,0,,2017-09-19 7:00:00,14016.94582
9/19/2017 8:00,0.269189774,0,,9/19/2017 8:00,0,,2017-09-19 8:00:00,13997.52539
9/19/2017 9:00,0.269189774,0,,9/19/2017 9:00,0,,2017-09-19 9:00:00,13978.10496
9/19/2017 10:00,0.269189774,0,,9/19/2017 10:00,0,,2017-09-19 10:00:00,13958.76935
9/19/2017 11:00,0.269189774,0,,9/19/2017 11:00,0,,2017-09-19 11:00:00,13939.45325
9/19/2017 12:00,0.269189774,0,,9/19/2017 12:00,0,,2017-09-19 12:00:00,13920.20246
9/19/2017 13:00,0.269189774,0,,9/19/2017 13:00,0,,2017-09-19 13:00:00,13900.95168
9/19/2017 14:00,0.269189774,0,,9/19/2017 14:00,0,,2017-09-19 14:00:00,13881.7204
9/19/2017 15:00,0.269189774,0,,9/19/2017 15:00,0,,2017-09-19 15:00:00,13862.55444
9/19/2017 16:00,0.269189774,0,,9/19/2017 16:00,0,,2017-09-19 16:00:00,13843.40799
9/19/2017 17:00,0.269189774,0,,9/19/2017 17:00,0,,2017-09-19 17:00:00,13824.26154
9/19/2017 18:00,0.269189774,0,,9/19/2017 18:00,0,,2017-09-19 18:00:00,13805.19991
9/19/2017 19:00,0.269189774,0,,9/19/2017 19:00,0,,2017-09-19 19:00:00,13786.13828
9/19/2017 20:00,0.269189774,0,,9/19/2017 20:00,0,,2017-09-19 20:00:00,13767.14197
9/19/2017 21:00,0.269189774,0,,9/19/2017 21:00,0,,2017-09-19 21:00:00,13748.11936
9/19/2017 22:00,0.269189774,0,,9/19/2017 22:00,0,,2017-09-19 22:00:00,13729.20787
9/19/2017 23:00,0.269189774,0,,9/19/2017 23:00,0,,2017-09-19 23:00:00,13710.25058
9/20/2017 0:00,0.269189774,0,,9/20/2017 0:00,0,,2017-09-20 0:00:00,13691.37811
9/20/2017 1:00,0.269189774,0,,9/20/2017 1:00,0,,2017-09-20 1:00:00,13672.50563
9/20/2017 2:00,0.269189774,0,,9/20/2017 2:00,0,,2017-09-20 2:00:00,13653.69848
9/20/2017 3:00,0.269189774,0,,9/20/2017 3:00,0,,2017-09-20 3:00:00,13634.91083
9/20/2017 4:00,0.269189774,0,,9/20/2017 4:00,0,,2017-09-20 4:00:00,13616.12319
9/20/2017 5:00,0.269189774,0,,9/20/2017 5:00,0,,2017-09-20 5:00:00,13597.42036
9/20/2017 6:00,0.269189774,0,,9/20/2017 6:00,0,,2017-09-20 6:00:00,13578.71754
9/20/2017 7:00,0.269189774,0,,9/20/2017 7:00,0,,2017-09-20 7:00:00,13560.03423
9/20/2017 8:00,0.269189774,0,,9/20/2017 8:00,0,,2017-09-20 8:00:00,13541.41623
9/20/2017 9:00,0.269189774,0,,9/20/2017 9:00,0,,2017-09-20 9:00:00,13522.81774
9/20/2017 10:00,0.269189774,0,,9/20/2017 10:00,0,,2017-09-20 10:00:00,13504.21925
9/20/2017 11:00,0.269189774,0,,9/20/2017 11:00,0,,2017-09-20 11:00:00,13485.70558
9/20/2017 12:00,0.269189774,0,,9/20/2017 12:00,0,,2017-09-20 12:00:00,13467.19192
9/20/2017 13:00,0.269189774,0,,9/20/2017 13:00,0,,2017-09-20 13:00:00,13448.74357
9/20/2017 14:00,0.269189774,0,,9/20/2017 14:00,0,,2017-09-20 14:00:00,13430.24941
9/20/2017 15:00,0.269189774,0,,9/20/2017 15:00,0,,2017-09-20 15:00:00,13411.88588
9/20/2017 16:00,0.269189774,0,,9/20/2017 16:00,0,,2017-09-20 16:00:00,13393.47655
9/20/2017 17:00,0.269189774,0,,9/20/2017 17:00,0,,2017-09-20 17:00:00,13375.13253
9/20/2017 18:00,0.269189774,0,,9/20/2017 18:00,0,,2017-09-20 18:00:00,13356.80803
9/20/2017 19:00,0.269189774,0,,9/20/2017 19:00,0,,2017-09-20 19:00:00,13338.48352
9/20/2017 20:00,0.269189774,0,,9/20/2017 20:00,0,,2017-09-20 20:00:00,13320.24383
9/20/2017 21:00,0.269189774,0,,9/20/2017 21:00,0,,2017-09-20 21:00:00,13302.06946
