datetime,surge,flood_depth,,time,precip_rate,,time,14
7/2/2014 8:00,0.125804923,0,,7/2/2014 8:00,0,,2014-07-02 8:00:00,14968.6378
7/2/2014 9:00,0.125804923,0,,7/2/2014 9:00,0,,2014-07-02 9:00:00,14947.57348
7/2/2014 10:00,0.125804923,0,,7/2/2014 10:00,0,,2014-07-02 10:00:00,14926.52867
7/2/2014 11:00,0.125804923,0,,7/2/2014 11:00,0,,2014-07-02 11:00:00,14905.54917
7/2/2014 12:00,0.125804923,0,,7/2/2014 12:00,0,,2014-07-02 12:00:00,14884.56968
7/2/2014 13:00,0.125804923,0,,7/2/2014 13:00,0,,2014-07-02 13:00:00,14863.6292
7/2/2014 14:00,0.125804923,0,,7/2/2014 14:00,0,,2014-07-02 14:00:00,14842.73453
7/2/2014 15:00,0.125804923,0,,7/2/2014 15:00,0,,2014-07-02 15:00:00,14821.87887
7/2/2014 16:00,0.125804923,0,,7/2/2014 16:00,0,,2014-07-02 16:00:00,14801.06903
7/2/2014 17:00,0.125804923,0,,7/2/2014 17:00,0,,2014-07-02 17:00:00,14780.2982
7/2/2014 18:00,0.125804923,0,,7/2/2014 18:00,0,,2014-07-02 18:00:00,14759.59268
7/2/2014 19:00,0.125804923,0,,7/2/2014 19:00,0,,2014-07-02 19:00:00,14738.82185
7/2/2014 20:00,0.125804923,0,,7/2/2014 20:00,0,,2014-07-02 20:00:00,14718.20116
7/2/2014 21:00,0.125804923,0,,7/2/2014 21:00,0,,2014-07-02 21:00:00,14697.51515
7/2/2014 22:00,0.125804923,0,,7/2/2014 22:00,0,,2014-07-02 22:00:00,14676.91397
7/2/2014 23:00,0.125804923,0,,7/2/2014 23:00,0,,2014-07-02 23:00:00,14656.39761
7/3/2014 0:00,0.125804923,0,,7/3/2014 0:00,0,,2014-07-03 0:00:00,14635.86175
7/3/2014 1:00,0.125804923,0,,7/3/2014 1:00,0,,2014-07-03 1:00:00,14615.3649
7/3/2014 2:00,0.125804923,0,,7/3/2014 2:00,0,,2014-07-03 2:00:00,14594.86805
7/3/2014 3:00,0.125804923,0,,7/3/2014 3:00,0,,2014-07-03 3:00:00,14574.43652
7/3/2014 4:00,0.125804923,0,,7/3/2014 4:00,0,,2014-07-03 4:00:00,14554.08981
7/3/2014 5:00,0.125804923,0,,7/3/2014 5:00,0,,2014-07-03 5:00:00,14533.76261
7/3/2014 6:00,0.125804923,0,,7/3/2014 6:00,0,,2014-07-03 6:00:00,14513.43541
7/3/2014 7:00,0.125804923,0,,7/3/2014 7:00,0,,2014-07-03 7:00:00,14493.12771
7/3/2014 8:00,0.125804923,0,,7/3/2014 8:00,0,,2014-07-03 8:00:00,14472.88534
7/3/2014 9:00,0.125804923,0,,7/3/2014 9:00,0,,2014-07-03 9:00:00,14452.70828
7/3/2014 10:00,0.125804923,0,,7/3/2014 10:00,0,,2014-07-03 10:00:00,14432.55072
7/3/2014 11:00,0.125804923,0,,7/3/2014 11:00,0,,2014-07-03 11:00:00,14412.41268
7/3/2014 12:00,0.125804923,0,,7/3/2014 12:00,0,,2014-07-03 12:00:00,14392.27464
7/3/2014 13:00,0.125804923,0,,7/3/2014 13:00,0,,2014-07-03 13:00:00,14372.22142
7/3/2014 14:00,0.125804923,0,,7/3/2014 14:00,0,,2014-07-03 14:00:00,14352.23351
7/3/2014 15:00,0.125804923,0,,7/3/2014 15:00,0,,2014-07-03 15:00:00,14332.18029
7/3/2014 16:00,0.125804923,0,,7/3/2014 16:00,0,,2014-07-03 16:00:00,14312.2119
7/3/2014 17:00,0.125804923,0,,7/3/2014 17:00,0,,2014-07-03 17:00:00,14292.32833
7/3/2014 18:00,0.125804923,0,,7/3/2014 18:00,0,,2014-07-03 18:00:00,14272.44476
7/3/2014 19:00,0.125804923,0,,7/3/2014 19:00,0,,2014-07-03 19:00:00,14252.58069
7/3/2014 20:00,0.125804923,0,,7/3/2014 20:00,0,,2014-07-03 20:00:00,14232.71663
7/3/2014 21:00,0.125804923,0,,7/3/2014 21:00,0,,2014-07-03 21:00:00,14212.91788
7/3/2014 22:00,0.125804923,0,,7/3/2014 22:00,0,,2014-07-03 22:00:00,14193.20396
7/3/2014 23:00,0.125804923,0,,7/3/2014 23:00,0,,2014-07-03 23:00:00,14173.44423
7/4/2014 0:00,0.125804923,0,,7/4/2014 0:00,0,,2014-07-04 0:00:00,14153.81513
7/4/2014 1:00,0.125804923,0,,7/4/2014 1:00,0,,2014-07-04 1:00:00,14134.14023
7/4/2014 2:00,0.125804923,0,,7/4/2014 2:00,0,,2014-07-04 2:00:00,14114.53064
7/4/2014 3:00,0.125804923,0,,7/4/2014 3:00,0,,2014-07-04 3:00:00,14094.92105
7/4/2014 4:00,0.125804923,0,,7/4/2014 4:00,0,,2014-07-04 4:00:00,14075.39628
7/4/2014 5:00,0.125804923,0,,7/4/2014 5:00,0,,2014-07-04 5:00:00,14055.89102
7/4/2014 6:00,0.125804923,0,,7/4/2014 6:00,0,,2014-07-04 6:00:00,14036.38577
7/4/2014 7:00,0.125804923,0,,7/4/2014 7:00,0,,2014-07-04 7:00:00,14016.94582
7/4/2014 8:00,0.125804923,0,,7/4/2014 8:00,0,,2014-07-04 8:00:00,13997.52539
7/4/2014 9:00,0.125804923,0,,7/4/2014 9:00,0,,2014-07-04 9:00:00,13978.10496
7/4/2014 10:00,0.125804923,0,,7/4/2014 10:00,0,,2014-07-04 10:00:00,13958.76935
7/4/2014 11:00,0.125804923,0,,7/4/2014 11:00,0,,2014-07-04 11:00:00,13939.45325
7/4/2014 12:00,0.125804923,0,,7/4/2014 12:00,0,,2014-07-04 12:00:00,13920.20246
7/4/2014 13:00,0.125804923,0,,7/4/2014 13:00,0,,2014-07-04 13:00:00,13900.95168
7/4/2014 14:00,0.125804923,0,,7/4/2014 14:00,0,,2014-07-04 14:00:00,13881.7204
7/4/2014 15:00,0.125804923,0,,7/4/2014 15:00,0,,2014-07-04 15:00:00,13862.55444
7/4/2014 16:00,0.125804923,0,,7/4/2014 16:00,0,,2014-07-04 16:00:00,13843.40799
7/4/2014 17:00,0.125804923,0,,7/4/2014 17:00,0,,2014-07-04 17:00:00,13824.26154
7/4/2014 18:00,0.125804923,0,,7/4/2014 18:00,0,,2014-07-04 18:00:00,13805.19991
7/4/2014 19:00,0.125804923,0,,7/4/2014 19:00,0,,2014-07-04 19:00:00,13786.13828
7/4/2014 20:00,0.125804923,0,,7/4/2014 20:00,0,,2014-07-04 20:00:00,13767.14197
7/4/2014 21:00,0.125804923,0,,7/4/2014 21:00,0,,2014-07-04 21:00:00,13748.11936
7/4/2014 22:00,0.125804923,0,,7/4/2014 22:00,0,,2014-07-04 22:00:00,13729.20787
7/4/2014 23:00,0.125804923,0,,7/4/2014 23:00,0,,2014-07-04 23:00:00,13710.25058
7/5/2014 0:00,0.125804923,0,,7/5/2014 0:00,0,,2014-07-05 0:00:00,13691.37811
7/5/2014 1:00,0.125804923,0,,7/5/2014 1:00,0,,2014-07-05 1:00:00,13672.50563
7/5/2014 2:00,0.125804923,0,,7/5/2014 2:00,0,,2014-07-05 2:00:00,13653.69848
7/5/2014 3:00,0.125804923,0,,7/5/2014 3:00,0,,2014-07-05 3:00:00,13634.91083
7/5/2014 4:00,0.125804923,0,,7/5/2014 4:00,0,,2014-07-05 4:00:00,13616.12319
7/5/2014 5:00,0.125804923,0,,7/5/2014 5:00,0,,2014-07-05 5:00:00,13597.42036
7/5/2014 6:00,0.125804923,0,,7/5/2014 6:00,0,,2014-07-05 6:00:00,13578.71754
7/5/2014 7:00,0.125804923,0,,7/5/2014 7:00,0,,2014-07-05 7:00:00,13560.03423
7/5/2014 8:00,0.125804923,0,,7/5/2014 8:00,0,,2014-07-05 8:00:00,13541.41623
7/5/2014 9:00,0.125804923,0,,7/5/2014 9:00,0,,2014-07-05 9:00:00,13522.81774
7/5/2014 10:00,0.125804923,0,,7/5/2014 10:00,0,,2014-07-05 10:00:00,13504.21925
7/5/2014 11:00,0.125804923,0,,7/5/2014 11:00,0,,2014-07-05 11:00:00,13485.70558
7/5/2014 12:00,0.125804923,0,,7/5/2014 12:00,0,,2014-07-05 12:00:00,13467.19192
7/5/2014 13:00,0.125804923,0,,7/5/2014 13:00,0,,2014-07-05 13:00:00,13448.74357
7/5/2014 14:00,0.125804923,0,,7/5/2014 14:00,0,,2014-07-05 14:00:00,13430.24941
7/5/2014 15:00,0.125804923,0,,7/5/2014 15:00,0,,2014-07-05 15:00:00,13411.88588
7/5/2014 16:00,0.125804923,0,,7/5/2014 16:00,0,,2014-07-05 16:00:00,13393.47655
7/5/2014 17:00,0.125804923,0,,7/5/2014 17:00,0,,2014-07-05 17:00:00,13375.13253
7/5/2014 18:00,0.125804923,0,,7/5/2014 18:00,0,,2014-07-05 18:00:00,13356.80803
7/5/2014 19:00,0.125804923,0,,7/5/2014 19:00,0,,2014-07-05 19:00:00,13338.48352
7/5/2014 20:00,0.125804923,0,,7/5/2014 20:00,0,,2014-07-05 20:00:00,13320.24383
7/5/2014 21:00,0.125804923,0,,7/5/2014 21:00,0,,2014-07-05 21:00:00,13302.06946
7/5/2014 22:00,0.125804923,0,,7/5/2014 22:00,0,,2014-07-05 22:00:00,13283.82978
7/5/2014 23:00,0.125804923,0,,7/5/2014 23:00,0,,2014-07-05 23:00:00,13265.67492
7/6/2014 0:00,0.125804923,0,,7/6/2014 0:00,0,,2014-07-06 0:00:00,13247.53957
7/6/2014 1:00,0.125804923,0,,7/6/2014 1:00,0,,2014-07-06 1:00:00,13229.46953
7/6/2014 2:00,0.125804923,0,,7/6/2014 2:00,0,,2014-07-06 2:00:00,13211.3995
7/6/2014 3:00,0.125804923,0,,7/6/2014 3:00,0,,2014-07-06 3:00:00,13193.32946
7/6/2014 4:00,0.125804923,0,,7/6/2014 4:00,0,,2014-07-06 4:00:00,13175.29844
7/6/2014 5:00,0.125804923,0,,7/6/2014 5:00,0,,2014-07-06 5:00:00,13157.31323
7/6/2014 6:00,0.125804923,0,,7/6/2014 6:00,0,,2014-07-06 6:00:00,13139.34753
7/6/2014 7:00,0.125804923,0,,7/6/2014 7:00,0,,2014-07-06 7:00:00,13121.44714
