datetime,surge,flood_depth,,time,precip_rate,,time,26
9/17/2017 0:00,0.227342299,10.43184,,9/17/2017 0:00,0,,2017-09-17 0:00:00,13346.30593
9/17/2017 1:00,0.227342297,10.43184,,9/17/2017 1:00,0,,2017-09-17 1:00:00,13325.46007
9/17/2017 2:00,0.227342295,10.43184,,9/17/2017 2:00,0,,2017-09-17 2:00:00,13400.74242
9/17/2017 3:00,0.22734229,10.43184,,9/17/2017 3:00,0,,2017-09-17 3:00:00,13735.56898
9/17/2017 4:00,0.227342283,10.43184,,9/17/2017 4:00,0,,2017-09-17 4:00:00,14231.69231
9/17/2017 5:00,0.227342273,10.43184,,9/17/2017 5:00,0,,2017-09-17 5:00:00,14691.60538
9/17/2017 6:00,0.227342257,10.43184,,9/17/2017 6:00,0,,2017-09-17 6:00:00,15481.47593
9/17/2017 7:00,0.227342234,10.43184,,9/17/2017 7:00,0,,2017-09-17 7:00:00,16403.20947
9/17/2017 8:00,0.227342201,10.43184,,9/17/2017 8:00,0,,2017-09-17 8:00:00,17340.11726
9/17/2017 9:00,0.227342154,10.43184,,9/17/2017 9:00,0,,2017-09-17 9:00:00,18258.60893
9/17/2017 10:00,0.227342088,10.43184,,9/17/2017 10:00,0,,2017-09-17 10:00:00,19119.70485
9/17/2017 11:00,0.227341996,10.43184,,9/17/2017 11:00,0,,2017-09-17 11:00:00,19919.3077
9/17/2017 12:00,0.227341866,10.43184,,9/17/2017 12:00,0,,2017-09-17 12:00:00,20673.17208
9/17/2017 13:00,0.227341678,10.43184,,9/17/2017 13:00,0,,2017-09-17 13:00:00,21376.66428
9/17/2017 14:00,0.227341404,10.43184,,9/17/2017 14:00,0,,2017-09-17 14:00:00,22074.86151
9/17/2017 15:00,0.227341007,10.43184,,9/17/2017 15:00,0,,2017-09-17 15:00:00,22684.38478
9/17/2017 16:00,0.227340432,10.43184,,9/17/2017 16:00,0,,2017-09-17 16:00:00,23252.5429
9/17/2017 17:00,0.227339605,10.43184,,9/17/2017 17:00,0,,2017-09-17 17:00:00,23724.9529
9/17/2017 18:00,0.227338422,10.43184,,9/17/2017 18:00,0,,2017-09-17 18:00:00,24216.14355
9/17/2017 19:00,0.227336459,10.43184,,9/17/2017 19:00,0,,2017-09-17 19:00:00,24666.71086
9/17/2017 20:00,0.2273329,10.43183355,,9/17/2017 20:00,0,,2017-09-17 20:00:00,25242.36854
9/17/2017 21:00,0.227326485,10.43182835,,9/17/2017 21:00,0,,2017-09-17 21:00:00,25618.02364
9/17/2017 22:00,0.227315526,10.4318165,,9/17/2017 22:00,0,,2017-09-17 22:00:00,25966.66867
9/17/2017 23:00,0.227297228,10.43179901,,9/17/2017 23:00,0,,2017-09-17 23:00:00,26126.1035
9/18/2017 0:00,0.227266879,10.43176798,,9/18/2017 0:00,0,,2017-09-18 0:00:00,26424.49689
9/18/2017 1:00,0.227222919,10.4317243,,9/18/2017 1:00,0,,2017-09-18 1:00:00,26691.8472
9/18/2017 2:00,0.227164259,10.43166556,,9/18/2017 2:00,0,,2017-09-18 2:00:00,26929.75424
9/18/2017 3:00,0.227086281,10.4315877,,9/18/2017 3:00,0,,2017-09-18 3:00:00,27139.48664
9/18/2017 4:00,0.22698286,10.43148428,,9/18/2017 4:00,0,,2017-09-18 4:00:00,27322.86308
9/18/2017 5:00,0.226846525,10.43134789,,9/18/2017 5:00,0,,2017-09-18 5:00:00,27481.18963
9/18/2017 6:00,0.226667888,10.4311692,,9/18/2017 6:00,0,,2017-09-18 6:00:00,27615.83139
9/18/2017 7:00,0.226436166,10.43093763,,9/18/2017 7:00,0,,2017-09-18 7:00:00,27728.06274
9/18/2017 8:00,0.226139459,10.43064062,,9/18/2017 8:00,0,,2017-09-18 8:00:00,27819.06735
9/18/2017 9:00,0.225764064,10.43026553,,9/18/2017 9:00,0,,2017-09-18 9:00:00,27889.97559
9/18/2017 10:00,0.225296209,10.42979759,,9/18/2017 10:00,0,,2017-09-18 10:00:00,27941.97114
9/18/2017 11:00,0.224723443,10.42922476,,9/18/2017 11:00,0,,2017-09-18 11:00:00,27975.85896
9/18/2017 12:00,0.224038356,10.42853975,,9/18/2017 12:00,0,,2017-09-18 12:00:00,27992.89757
9/18/2017 13:00,0.223216377,10.42771778,,9/18/2017 13:00,0,,2017-09-18 13:00:00,27993.83865
9/18/2017 14:00,0.222253631,10.42675493,,9/18/2017 14:00,0,,2017-09-18 14:00:00,27979.61531
9/18/2017 15:00,0.221157643,10.42565902,,9/18/2017 15:00,0,,2017-09-18 15:00:00,27951.16066
9/18/2017 16:00,0.219948628,10.42444996,,9/18/2017 16:00,0,,2017-09-18 16:00:00,27909.31709
9/18/2017 17:00,0.218647633,10.42314889,,9/18/2017 17:00,0,,2017-09-18 17:00:00,27854.85785
9/18/2017 18:00,0.217283925,10.42178551,,9/18/2017 18:00,0,,2017-09-18 18:00:00,27788.76935
9/18/2017 19:00,0.215913609,10.42041485,,9/18/2017 19:00,0,,2017-09-18 19:00:00,27711.49941
