time,cat-694853-discharge,cat-694852-discharge,cat-694856-discharge,cat-694725-discharge,cat-694855-discharge,cat-694724-discharge,cat-694854-discharge,cat-694723-discharge,cat-694722-discharge
2011-08-27 17:00:00,45282.074389717396,115109.78372823198,21412.056639208287,39048.711069382916,13157.164287006493,5440.5728098159525,26085.805888414543,5675.011129471015,4537.58447521534
2011-08-27 18:00:00,45556.695082369064,115786.59909433994,21424.117106214562,38994.40235295126,13138.853035205491,5432.998103122831,26014.329070583535,5667.09888922207,4531.258063213901
2011-08-27 19:00:00,45850.724386117974,116500.10345318986,21436.370540692944,38940.093636519596,13120.566428427102,5425.449881418151,25933.333983041368,5659.221200240589,4524.959277465743
2011-08-27 20:00:00,43156.27375586061,112381.28126800213,16096.960587673952,38885.784920087935,13102.329111693936,5417.901659713468,25843.628780763513,5651.343511259107,4518.660491717586
2011-08-27 21:00:00,43484.43544464258,113157.54311443696,16082.295059794318,38831.72418866281,13084.091794960772,5410.353438008786,25745.572643739073,5643.500373545087,4512.3893322227095
2011-08-27 22:00:00,43801.219671746854,113891.32296927583,16067.629531914685,38777.91144224423,13065.90376827283,5402.831701292542,25639.883931946242,5635.657235831069,4506.1181727278345
2011-08-27 23:00:00,42719.69154991479,112877.54816982738,14019.665750512784,38723.8507108191,13047.765031630113,5395.336449564733,25527.10141536868,5627.814098117049,4499.847013232958
2011-08-28 00:00:00,43014.39011611532,113530.22604071037,14000.176035830644,38670.285949407065,13029.65094001001,5387.841197836926,25407.674068992754,5620.005511670493,4493.603479991364
2011-08-28 01:00:00,43263.35574812122,114070.90593374957,13980.782804884548,38616.47320298847,13011.536848389906,5380.372431097557,25282.14066280212,5612.196925223936,4487.359946749769
2011-08-28 02:00:00,43469.26549573899,114506.3463476079,13961.389573938455,38562.90844157643,12993.49669183764,5372.903664358186,25150.950171783155,5604.422890044844,4481.144039761456
