time,cat-694853-discharge,cat-694852-discharge,cat-694856-discharge,cat-694725-discharge,cat-694855-discharge,cat-694724-discharge,cat-694854-discharge,cat-694723-discharge,cat-694722-discharge
2008-09-05 07:00:00,27068.766031092575,73933.92027390978,14335.842953549347,39597.25390384333,13342.05124664461,5517.034971434961,26123.609582267374,5754.755454774786,4601.345867788792
2008-09-05 08:00:00,27142.831075739494,74145.84748198497,14316.932141283503,39541.95324738552,13323.419609549648,5509.327839799654,26187.54362032727,5746.705009455991,4594.908950774227
2008-09-05 09:00:00,27185.21769767598,74275.99685623798,14296.96000792111,39486.900575934254,13304.812617477297,5501.620708164347,26233.967633918503,5738.689115404659,4588.499660012944
2008-09-05 10:00:00,27214.888333031522,74372.06408723332,14276.987874558716,39431.84790448298,13286.230270427557,5493.940061517478,26263.9591630084,5730.673221353327,4582.090369251662
2008-09-05 11:00:00,27245.451318322568,74429.51132586873,14304.292771860926,39376.7952330317,13267.697213423042,5486.285899859046,26278.41615756969,5722.691878569456,4575.708704743661
2008-09-05 12:00:00,27251.92085535498,74463.01416924098,14284.417122234578,39321.74256158044,13249.188801441142,5478.631738200613,26278.236567575146,5714.710535785587,4569.327040235659
2008-09-05 13:00:00,27249.020718064585,74466.39341857248,14264.541472608234,39266.9378751357,13230.729679504466,5471.004061530619,26264.22854800023,5706.729193001717,4562.945375727657
2008-09-05 14:00:00,27494.19386284459,74966.23266969102,14309.792344815787,39212.381173697504,13212.295202590401,5463.376384860624,26237.20025382041,5698.7824014853095,4556.591337472937
2008-09-05 15:00:00,27474.3390767796,74914.48187992869,14290.109662661544,39157.57648725277,13193.88537069895,5455.748708190629,26197.95984001118,5690.835609968904,4550.237299218216
2008-09-05 16:00:00,27457.830602972757,74871.80678837097,14270.4269805073,39103.01978581458,13175.50018383011,5448.147516509071,26147.315461548005,5682.923369719958,4543.910887216778
2008-09-05 17:00:00,27160.67807444959,74285.16910442345,14137.375908494052,39048.711069382916,13157.164287006493,5440.5728098159525,26085.805888414543,5675.011129471015,4537.58447521534
2008-09-05 18:00:00,27150.19296270741,74258.90750961869,14117.693226339807,38994.40235295126,13138.853035205491,5432.998103122831,26014.329070583535,5667.09888922207,4531.258063213901
2008-09-05 19:00:00,27126.99186438428,74197.30862180458,14098.01054418556,38940.093636519596,13120.566428427102,5425.449881418151,25933.333983041368,5659.221200240589,4524.959277465743
2008-09-05 20:00:00,27091.29786696408,74102.39999058003,14078.424345767367,38885.784920087935,13102.329111693936,5417.901659713468,25843.628780763513,5651.343511259107,4518.660491717586
2008-09-05 21:00:00,27044.449495350065,73976.59536546751,14058.934631085223,38831.72418866281,13084.091794960772,5410.353438008786,25745.572643739073,5643.500373545087,4512.3893322227095
2008-09-05 22:00:00,26986.446749542243,73820.66714631426,14039.34843266703,38777.91144224423,13065.90376827283,5402.831701292542,25639.883931946242,5635.657235831069,4506.1181727278345
2008-09-05 23:00:00,26918.18197947611,73636.54633273823,14019.762234248838,38723.8507108191,13047.765031630113,5395.336449564733,25527.10141536868,5627.814098117049,4499.847013232958
2008-09-06 00:00:00,26840.324447603296,73425.97082439566,14000.272519566692,38670.285949407065,13029.65094001001,5387.841197836926,25407.674068992754,5620.005511670493,4493.603479991364
2008-09-06 01:00:00,26753.320328891565,73190.58197096181,13980.8792886206,38616.47320298847,13011.536848389906,5380.372431097557,25282.14066280212,5612.196925223936,4487.359946749769
2008-09-06 02:00:00,26661.63137301842,72942.5450700301,13961.486057674507,38562.90844157643,12993.49669183764,5372.903664358186,25150.950171783155,5604.422890044844,4481.144039761456
2008-09-06 03:00:00,26558.11878049984,72662.55012542052,13942.189310464462,38509.343680164384,12975.456535285373,5365.434897618817,25014.461775924956,5596.64885486575,4474.928132773142
2008-09-06 04:00:00,26449.029000884355,72368.55543358046,13922.796079518366,38456.02690375886,12957.465668778332,5357.9926158678845,24873.214245211177,5588.8748196866545,4468.71222578483
2008-09-06 05:00:00,26394.372567334674,72176.32442160886,13924.72575423937,38402.710127353355,12939.499447293905,5350.576819105389,24727.47696463364,5581.135335775024,4462.523945049798
2008-09-06 06:00:00,26275.466938428635,71857.41983469664,13905.52549076538,38349.393350947845,12921.557870832088,5343.161022342894,24577.788704175993,5573.395851863393,4456.335664314765
2008-09-06 07:00:00,26158.122921909722,71542.28069703952,13886.228743555335,38296.32455954887,12903.665584415494,5335.745225580399,24424.41884883007,5565.656367951762,4450.147383579734
2008-09-06 08:00:00,25998.838458422084,71118.13663094646,13887.483032123988,38243.2557681499,12885.773297998901,5328.355913806341,24267.636783587695,5557.951435307594,4443.986729097984
2008-09-06 09:00:00,25884.394579193562,70810.62494178044,13868.282768649995,38190.18697675093,12867.930301627535,5320.966602032283,24107.891483435236,5550.246502663424,4437.826074616233
2008-09-06 10:00:00,25767.719825126285,70492.20310477272,13849.178988912052,38137.366170358495,12850.136595301392,5313.603775246665,23945.452333364527,5542.576121286719,4431.693046387764
2008-09-06 11:00:00,25629.40558512301,70151.47822217713,13788.780170144619,38084.545363966055,12832.34288897525,5306.267433449482,23780.588718367384,5534.905739910013,4425.5600181592945
2008-09-06 12:00:00,25509.607606281465,69813.84293897035,13769.772874142724,38031.97254258015,12814.598472694335,5298.931091652299,23613.65981843292,5527.269909800771,4419.454616184108
2008-09-06 13:00:00,25384.455527826893,69462.11135855218,13750.66909440478,37979.399721194255,12796.878701436028,5291.594749855117,23444.845223555676,5519.5995284240635,4413.321587955638
2008-09-06 14:00:00,25254.17243724316,69097.53863067433,13731.372347194736,37926.826899808366,12779.183575200334,5284.284893046372,23274.324523730204,5511.998249582283,4407.243812233733
2008-09-06 15:00:00,25119.204509498028,68720.70405522222,13712.365051192846,37874.50206342899,12761.513093987254,5276.975036237627,23102.546693942877,5504.362419473039,4401.138410258544
2008-09-06 16:00:00,24980.221007043117,68333.4420818329,13693.454238927003,37822.17722704964,12743.891902819398,5269.69166441732,22929.5117341937,5496.761140631259,4395.060634536638
2008-09-06 17:00:00,24837.221929878448,67936.4285603727,13674.25397545301,37769.85239067027,12726.295356674156,5262.4082925970115,22755.578824471773,5489.159861789478,4388.982858814732
2008-09-06 18:00:00,24691.099627939504,67530.91864059331,13655.343163187166,37717.77553929744,12708.723455551522,5255.151405765142,22580.837759774367,5481.593134215161,4382.932709346108
2008-09-06 19:00:00,24541.40792625854,67116.81577251384,13636.528834657374,37665.69868792462,12691.200844474119,5247.894518933272,22405.64772009059,5474.026406640843,4376.882559877483
2008-09-06 20:00:00,24388.816087287185,66694.9889059624,13617.714506127584,37613.869821558335,12673.67823339671,5240.637632101401,22230.008705420427,5466.4596790665255,4370.832410408858
2008-09-06 21:00:00,24233.101023541563,66266.11389080524,13598.996661333842,37561.79297018551,12656.20491236453,5233.433715246407,22054.190100755724,5458.92750275967,4364.8098871935135
2008-09-06 22:00:00,24075.378172441055,65831.44587679411,13580.182332804048,37510.21208882576,12638.75623635496,5226.203313402974,21878.281701093747,5451.395326452814,4358.787363978171
2008-09-06 23:00:00,23915.42444650178,65391.56416381438,13561.464488010308,37458.38322245948,12621.332205368006,5218.99939654798,21702.46309642904,5443.897701413422,4352.792467016108
2008-09-07 00:00:00,23753.462933207626,64947.24115171325,13542.843126952615,37406.80234109973,12603.957464426272,5211.821964681421,21526.913876756156,5436.400076374029,4346.797570054047
2008-09-07 01:00:00,23589.939807526327,64498.669940452535,13524.125282158871,37355.22145973998,12586.58272348454,5204.644532814864,21351.723837072383,5428.902451334636,4340.802673091985
2008-09-07 02:00:00,23425.078156941785,64046.526379898525,13505.503921101183,37303.88856338676,12569.257272588035,5197.467100948306,21176.982772374973,5421.439377562706,4334.835402383204
2008-09-07 03:00:00,23258.654893970106,63591.29321995571,13486.97904377954,37252.55566703355,12551.956466714137,5190.316154070186,21002.870272658496,5413.976303790777,4328.868131674423
2008-09-07 04:00:00,23091.33928106291,63133.64631049041,13468.35768272185,37201.22277068034,12534.680305862857,5183.165207192067,20829.47613292022,5406.513230018846,4322.900860965643
2008-09-07 05:00:00,22922.908230736342,62673.971851426206,13449.832805400205,37150.13785933366,12517.4534350568,5176.040745302384,20656.9799431547,5399.084707514378,4316.9612165101435
2008-09-07 06:00:00,22754.031005442022,62212.84914264851,13431.404411814616,37099.05294798699,12500.226564250741,5168.916283412701,20485.29190836465,5391.656185009911,4311.021572054644
2008-09-07 07:00:00,22584.48451769607,61750.760934061815,13412.879534492973,37047.96803664031,12483.048983489909,5161.818306511456,20314.591618544622,5384.262213772906,4305.109553852427
2008-09-07 08:00:00,22414.714942466246,61288.28652555151,13394.451140907382,36997.13111030018,12465.896047751688,5154.720329610211,20145.058663689175,5376.868242535901,4299.197535650209
2008-09-07 09:00:00,22244.945367236418,60825.619017079414,13376.02274732179,36946.29418396003,12448.76775703608,5147.648837697404,19976.603248801028,5369.474271298897,4293.285517447991
2008-09-07 10:00:00,22075.019630767878,60363.241158550016,13357.690837472248,36895.4572576199,12431.688756365695,5140.577345784596,19809.404963874735,5362.080300061892,4287.373499245773
2008-09-07 11:00:00,21905.316981783217,59901.53914988692,13339.455411358756,36844.8683162863,12414.609755695314,5133.5323388602255,19643.463808910295,5354.720880092349,4281.489107296837
2008-09-07 12:00:00,21735.748185288878,59440.609541071026,13321.123501509217,36794.27937495269,12397.580045070154,5126.487331935855,19478.959373902257,5347.39601139027,4275.632341601182
2008-09-07 13:00:00,21566.870959994558,58981.70748185402,13302.888075395727,36743.938418625636,12380.574979467609,5119.442325011486,19315.801863853343,5340.036591420729,4269.747949652245
2008-09-07 14:00:00,21398.640688403477,58524.92952221681,13284.556165546184,36693.34947729203,12363.594558887677,5112.423803075552,19154.081073760834,5332.711722718649,4263.89118395659
2008-09-07 15:00:00,21231.41431048984,58070.8549620448,13266.320739432695,36643.25650597151,12346.638783330352,5105.40528113962,18993.886798622003,5325.421405284032,4258.062044514216
2008-09-07 16:00:00,21064.81257753105,57618.71140149079,13248.181797055253,36592.915549644444,12329.707652795643,5098.413244192125,18835.30883343412,5318.131087849415,4252.232905071842
2008-09-07 17:00:00,20899.036268262615,57168.88504047838,13230.042854677813,36542.82257832391,12312.825812306159,5091.421207244629,18678.257383199914,5310.8407704147985,4246.403765629469
2008-09-07 18:00:00,20734.01845643935,56721.37587900755,13211.903912300373,36492.72960700339,12295.96861683929,5084.455655285571,18522.822242916667,5303.550452980181,4240.5746261870945
2008-09-07 19:00:00,20570.183008280634,56277.245966868235,13193.86145365898,36442.636635682866,12279.136066395029,5077.490103326513,18369.09320758164,5296.2946868130275,4234.773112998003
2008-09-07 20:00:00,20407.52992378646,55836.4953040604,13175.722511281541,36392.791649368875,12262.328160973382,5070.551036355894,18216.98048219757,5289.038920645873,4228.9715998089105
2008-09-07 21:00:00,20246.25998169232,55399.606640488564,13157.680052640151,36343.19464806142,12245.544900574347,5063.611969385273,18066.663656759003,5281.817705746182,4223.1977128731
2008-09-07 22:00:00,20086.17240326272,54965.90412628643,13139.73407773481,36293.34966174743,12228.786285197924,5056.6729024146525,17917.963141271386,5274.596490846489,4217.423825937289
2008-09-07 23:00:00,19927.267188497666,54535.677411396675,13121.691619093419,36243.752660439975,12212.076959866728,5049.7603204324705,17771.14832072655,5267.375275946799,4211.649939001478
2008-09-08 00:00:00,19769.678189887483,54109.023045800226,13103.745644188079,36194.15565913253,12195.367634535529,5042.874223438725,17626.039605129936,5260.154061047107,4205.876052065667
