datetime,surge,flood_depth,,time,precip_rate,,time,15
10/26/2017 4:00,0.264984371,0,,10/26/2017 4:00,0,,2017-10-26 4:00:00,19410.85024
10/26/2017 5:00,0.264984371,0,,10/26/2017 5:00,0,,2017-10-26 5:00:00,19383.56307
10/26/2017 6:00,0.264984371,0,,10/26/2017 6:00,0,,2017-10-26 6:00:00,19356.19631
10/26/2017 7:00,0.264984371,0,,10/26/2017 7:00,0,,2017-10-26 7:00:00,19328.92538
10/26/2017 8:00,0.264984371,0,,10/26/2017 8:00,0,,2017-10-26 8:00:00,19301.65446
10/26/2017 9:00,0.264984371,0,,10/26/2017 9:00,0,,2017-10-26 9:00:00,19274.49563
10/26/2017 10:00,0.264984371,0,,10/26/2017 10:00,0,,2017-10-26 10:00:00,19247.35305
10/26/2017 11:00,0.264984371,0,,10/26/2017 11:00,0,,2017-10-26 11:00:00,19220.30631
10/26/2017 12:00,0.264984371,0,,10/26/2017 12:00,0,,2017-10-26 12:00:00,19193.25957
10/26/2017 13:00,0.264984371,0,,10/26/2017 13:00,0,,2017-10-26 13:00:00,19166.24532
10/26/2017 14:00,0.264984371,0,,10/26/2017 14:00,0,,2017-10-26 14:00:00,19139.31067
10/26/2017 15:00,0.264984371,0,,10/26/2017 15:00,0,,2017-10-26 15:00:00,19112.40852
10/26/2017 16:00,0.264984371,0,,10/26/2017 16:00,0,,2017-10-26 16:00:00,19085.58597
10/26/2017 17:00,0.264984371,0,,10/26/2017 17:00,0,,2017-10-26 17:00:00,19058.79591
10/26/2017 18:00,0.264984371,0,,10/26/2017 18:00,0,,2017-10-26 18:00:00,19032.10169
10/26/2017 19:00,0.264984371,0,,10/26/2017 19:00,0,,2017-10-26 19:00:00,19005.31163
10/26/2017 20:00,0.264984371,0,,10/26/2017 20:00,0,,2017-10-26 20:00:00,18978.7295
10/26/2017 21:00,0.264984371,0,,10/26/2017 21:00,0,,2017-10-26 21:00:00,18952.05153
10/26/2017 22:00,0.264984371,0,,10/26/2017 22:00,0,,2017-10-26 22:00:00,18925.48566
10/26/2017 23:00,0.264984371,0,,10/26/2017 23:00,0,,2017-10-26 23:00:00,18899.03187
10/27/2017 0:00,0.264984371,0,,10/27/2017 0:00,0,,2017-10-27 0:00:00,18872.56183
10/27/2017 1:00,0.264984371,0,,10/27/2017 1:00,0,,2017-10-27 1:00:00,18846.1243
10/27/2017 2:00,0.264984371,0,,10/27/2017 2:00,0,,2017-10-27 2:00:00,18819.68676
10/27/2017 3:00,0.264984371,0,,10/27/2017 3:00,0,,2017-10-27 3:00:00,18793.34506
10/27/2017 4:00,0.264984371,0,,10/27/2017 4:00,0,,2017-10-27 4:00:00,18767.11546
10/27/2017 5:00,0.264984371,0,,10/27/2017 5:00,0,,2017-10-27 5:00:00,18740.90211
10/27/2017 6:00,0.264984371,0,,10/27/2017 6:00,0,,2017-10-27 6:00:00,18714.68875
10/27/2017 7:00,0.264984371,0,,10/27/2017 7:00,0,,2017-10-27 7:00:00,18688.49165
10/27/2017 8:00,0.264984371,0,,10/27/2017 8:00,0,,2017-10-27 8:00:00,18662.39038
10/27/2017 9:00,0.264984371,0,,10/27/2017 9:00,0,,2017-10-27 9:00:00,18636.38496
10/27/2017 10:00,0.264984371,0,,10/27/2017 10:00,0,,2017-10-27 10:00:00,18610.39579
10/27/2017 11:00,0.264984371,0,,10/27/2017 11:00,0,,2017-10-27 11:00:00,18584.42286
