time,cat-694853-discharge,cat-694852-discharge,cat-694856-discharge,cat-694725-discharge,cat-694855-discharge,cat-694724-discharge,cat-694854-discharge,cat-694723-discharge,cat-694722-discharge
2019-09-04 05:00:00,26959.899338960968,73615.11223697846,14377.330960050936,39708.35118677202,13379.413100924987,5532.475719694013,25939.170657864255,5770.890896679838,4614.247328071201
2019-09-04 06:00:00,27060.511794189162,73905.34147956343,14357.262342952494,39652.80254530768,13360.707528762186,5524.742103070268,26041.177774768803,5762.805900093581,4607.782784803357
2019-09-04 07:00:00,27143.277250707248,74146.13713192767,14337.19372585405,39597.25390384333,13342.05124664461,5517.034971434961,26123.609582267374,5754.755454774786,4601.345867788792
2019-09-04 08:00:00,27675.787074719854,75207.99382186425,14549.361461428476,39541.95324738552,13323.419609549648,5509.327839799654,26187.54362032727,5746.705009455991,4594.908950774227
2019-09-04 09:00:00,27725.53558362426,75357.93594220173,14529.582295538181,39486.900575934254,13304.812617477297,5501.620708164347,26233.967633918503,5738.689115404659,4588.499660012944
2019-09-04 10:00:00,27779.299667238436,75516.27791087747,14509.803129647886,39431.84790448298,13286.230270427557,5493.940061517478,26263.9591630084,5730.673221353327,4582.090369251662
2019-09-04 11:00:00,28496.525927900577,76630.27159049998,15204.968447889696,39376.7952330317,13267.697213423042,5486.285899859046,26278.41615756969,5722.691878569456,4575.708704743661
2019-09-04 12:00:00,28556.982636031044,76803.86845615793,15186.636538040153,39321.74256158044,13249.188801441142,5478.631738200613,26278.236567575146,5714.710535785587,4569.327040235659
2019-09-04 13:00:00,28631.716943129588,77007.49236587572,15168.304628190615,39266.9378751357,13230.729679504466,5471.004061530619,26264.22854800023,5706.729193001717,4562.945375727657
2019-09-04 14:00:00,30002.812619033022,79389.7665945987,16010.897095117158,39212.381173697504,13212.295202590401,5463.376384860624,26237.20025382041,5698.7824014853095,4556.591337472937
2019-09-04 15:00:00,30103.201986777334,79648.810193353,15995.073762404922,39157.57648725277,13193.88537069895,5455.748708190629,26197.95984001118,5690.835609968904,4550.237299218216
2019-09-04 16:00:00,30229.692590135168,79968.96993001692,15979.346913428735,39103.01978581458,13175.50018383011,5448.147516509071,26147.315461548005,5682.923369719958,4543.910887216778
2019-09-04 17:00:00,28024.695899502312,76453.58512545326,14188.994707280917,39048.711069382916,13157.164287006493,5440.5728098159525,26085.805888414543,5675.011129471015,4537.58447521534
2019-09-04 18:00:00,28198.257961958036,76883.1359904767,14169.312025126672,38994.40235295126,13138.853035205491,5432.998103122831,26014.329070583535,5667.09888922207,4531.258063213901
2019-09-04 19:00:00,28353.973025703654,77264.31531506933,14149.725826708476,38940.093636519596,13120.566428427102,5425.449881418151,25933.333983041368,5659.221200240589,4524.959277465743
2019-09-04 20:00:00,28435.846132286242,77513.60736575274,14078.32786203132,38885.784920087935,13102.329111693936,5417.901659713468,25843.628780763513,5651.343511259107,4518.660491717586
2019-09-04 21:00:00,28558.54424841818,77805.477958013,14058.741663613122,38831.72418866281,13084.091794960772,5410.353438008786,25745.572643739073,5643.500373545087,4512.3893322227095
2019-09-04 22:00:00,28658.710528678614,78039.12891179063,14039.155465194928,38777.91144224423,13065.90376827283,5402.831701292542,25639.883931946242,5635.657235831069,4506.1181727278345
2019-09-04 23:00:00,29276.216684048075,78924.4922366423,14630.60076718276,38723.8507108191,13047.765031630113,5395.336449564733,25527.10141536868,5627.814098117049,4499.847013232958
2019-09-05 00:00:00,29335.1117797914,79051.16581158292,14611.882922389017,38670.285949407065,13029.65094001001,5387.841197836926,25407.674068992754,5620.005511670493,4493.603479991364
2019-09-05 01:00:00,29396.90701282513,79177.16353665722,14593.261561331325,38616.47320298847,13011.536848389906,5380.372431097557,25282.14066280212,5612.196925223936,4487.359946749769
2019-09-05 02:00:00,29227.583612563052,79143.66069328495,14145.480542322266,38562.90844157643,12993.49669183764,5372.903664358186,25150.950171783155,5604.422890044844,4481.144039761456
2019-09-05 03:00:00,29295.179120177556,79267.72741874128,14126.280278848275,38509.343680164384,12975.456535285373,5365.434897618817,25014.461775924956,5596.64885486575,4474.928132773142
2019-09-05 04:00:00,29359.651403017793,79385.80804538181,14107.080015374284,38456.02690375886,12957.465668778332,5357.9926158678845,24873.214245211177,5588.8748196866545,4468.71222578483
2019-09-05 05:00:00,29247.43839862804,79221.96272779474,13933.795225428092,38402.710127353355,12939.499447293905,5350.576819105389,24727.47696463364,5581.135335775024,4462.523945049798
2019-09-05 06:00:00,29306.33349437137,79328.45735672729,13914.49847821805,38349.393350947845,12921.557870832088,5343.161022342894,24577.788704175993,5573.395851863393,4456.335664314765
2019-09-05 07:00:00,29356.528178243527,79416.89713923154,13895.298214744054,38296.32455954887,12903.665584415494,5335.745225580399,24424.41884883007,5565.656367951762,4450.147383579734
2019-09-05 08:00:00,29284.24783346762,79235.86592504433,13867.703866233694,38243.2557681499,12885.773297998901,5328.355913806341,24267.636783587695,5557.951435307594,4443.986729097984
2019-09-05 09:00:00,29319.049480952315,79290.99596413814,13848.5036027597,38190.18697675093,12867.930301627535,5320.966602032283,24107.891483435236,5550.246502663424,4437.826074616233
2019-09-05 10:00:00,29339.35044198505,79308.2784107192,13829.39982302176,38137.366170358495,12850.136595301392,5313.603775246665,23945.452333364527,5542.576121286719,4431.693046387764
2019-09-05 11:00:00,29559.760876054785,79770.55971926772,13839.14468036283,38084.545363966055,12832.34288897525,5306.267433449482,23780.588718367384,5534.905739910013,4425.5600181592945
2019-09-05 12:00:00,29553.960601474006,79718.8089295054,13820.040900624886,38031.97254258015,12814.598472694335,5298.931091652299,23613.65981843292,5527.269909800771,4419.454616184108
2019-09-05 13:00:00,29547.044889473844,79668.79603939927,13801.033604622993,37979.399721194255,12796.878701436028,5291.594749855117,23444.845223555676,5519.5995284240635,4413.321587955638
2019-09-05 14:00:00,29557.083826248272,79389.57349463689,14050.347578576753,37926.826899808366,12779.183575200334,5284.284893046372,23274.324523730204,5511.998249582283,4407.243812233733
2019-09-05 15:00:00,29547.491064441598,79343.03640384316,14031.629733783013,37874.50206342899,12761.513093987254,5276.975036237627,23102.546693942877,5504.362419473039,4401.138410258544
2019-09-05 16:00:00,29537.67521515104,79285.97536513135,14013.00837272532,37822.17722704964,12743.891902819398,5269.69166441732,22929.5117341937,5496.761140631259,4395.060634536638
2019-09-05 17:00:00,30042.745278646868,80561.40061281841,13835.671265865025,37769.85239067027,12726.295356674156,5262.4082925970115,22755.578824471773,5489.159861789478,4388.982858814732
2019-09-05 18:00:00,30031.813991936935,80485.51232783114,13816.85693733523,37717.77553929744,12708.723455551522,5255.151405765142,22580.837759774367,5481.593134215161,4382.932709346108
2019-09-05 19:00:00,30031.590904453056,80445.63718571949,13798.139092541489,37665.69868792462,12691.200844474119,5247.894518933272,22405.64772009059,5474.026406640843,4376.882559877483
2019-09-05 20:00:00,29672.196967928423,79497.70947324473,13785.40323938286,37613.869821558335,12673.67823339671,5240.637632101401,22230.008705420427,5466.4596790665255,4370.832410408858
2019-09-05 21:00:00,29691.60557902565,79523.39176816409,13766.781878325168,37561.79297018551,12656.20491236453,5233.433715246407,22054.190100755724,5458.92750275967,4364.8098871935135
2019-09-05 22:00:00,29712.575802510022,79552.35676243405,13748.160517267475,37510.21208882576,12638.75623635496,5226.203313402974,21878.281701093747,5451.395326452814,4358.787363978171
2019-09-05 23:00:00,30202.25282961839,80099.022754289,14547.721237915619,37458.38322245948,12621.332205368006,5218.99939654798,21702.46309642904,5443.897701413422,4352.792467016108
2019-09-06 00:00:00,30225.900102909272,80133.87729739386,14530.740100370784,37406.80234109973,12603.957464426272,5211.821964681421,21526.913876756156,5436.400076374029,4346.797570054047
2019-09-06 01:00:00,30259.80940045846,80186.30393702249,14513.758962825945,37355.22145973998,12586.58272348454,5204.644532814864,21351.723837072383,5428.902451334636,4340.802673091985
2019-09-06 02:00:00,29724.176351671584,79385.80804538181,13916.235185466952,37303.88856338676,12569.257272588035,5197.467100948306,21176.982772374973,5421.439377562706,4334.835402383204
2019-09-06 03:00:00,29776.601910382506,79469.70997878378,13898.096243089514,37252.55566703355,12551.956466714137,5190.316154070186,21002.870272658496,5413.976303790777,4328.868131674423
2019-09-06 04:00:00,29825.234981867532,79537.48806537545,13879.95730071207,37201.22277068034,12534.680305862857,5183.165207192067,20829.47613292022,5406.513230018846,4322.900860965643
2019-09-06 05:00:00,30768.00268872856,81137.03159894333,14357.841245368796,37150.13785933366,12517.4534350568,5176.040745302384,20656.9799431547,5399.084707514378,4316.9612165101435
2019-09-06 06:00:00,30810.166223181175,81175.45849134147,14340.860107823955,37099.05294798699,12500.226564250741,5168.916283412701,20485.29190836465,5391.656185009911,4311.021572054644
2019-09-06 07:00:00,30865.93809415024,81246.90547720737,14323.87897027912,37047.96803664031,12483.048983489909,5161.818306511456,20314.591618544622,5384.262213772906,4305.109553852427
2019-09-06 08:00:00,29914.469975418026,79737.44307581907,13532.133432251041,36997.13111030018,12465.896047751688,5154.720329610211,20145.058663689175,5376.868242535901,4299.197535650209
2019-09-06 09:00:00,29994.335294645723,79868.36484991926,13513.801522401502,36946.29418396003,12448.76775703608,5147.648837697404,19976.603248801028,5369.474271298897,4293.285517447991
2019-09-06 10:00:00,30064.83093955062,79976.88702845068,13495.469612551959,36895.4572576199,12431.688756365695,5140.577345784596,19809.404963874735,5362.080300061892,4287.373499245773
2019-09-06 11:00:00,30168.566619553072,80113.21560148128,13541.781805856062,36844.8683162863,12414.609755695314,5133.5323388602255,19643.463808910295,5354.720880092349,4281.489107296837
2019-09-06 12:00:00,30221.438353231748,80180.5109381685,13523.642863478623,36794.27937495269,12397.580045070154,5126.487331935855,19478.959373902257,5347.39601139027,4275.632341601182
2019-09-06 13:00:00,30267.617462394133,80231.48932808361,13505.503921101183,36743.938418625636,12380.574979467609,5119.442325011486,19315.801863853343,5340.036591420729,4269.747949652245
2019-09-06 14:00:00,30105.87903658385,79962.30798133482,13284.556165546184,36693.34947729203,12363.594558887677,5112.423803075552,19154.081073760834,5332.711722718649,4263.89118395659
2019-09-06 15:00:00,30139.78833413304,79983.16277720919,13266.320739432695,36643.25650597151,12346.638783330352,5105.40528113962,18993.886798622003,5325.421405284032,4258.062044514216
2019-09-06 16:00:00,30154.512108068873,79958.15633215613,13248.181797055253,36592.915549644444,12329.707652795643,5098.413244192125,18835.30883343412,5318.131087849415,4252.232905071842
2019-09-06 17:00:00,30198.237254908618,79950.91508358864,13277.319885342418,36542.82257832391,12312.825812306159,5091.421207244629,18678.257383199914,5310.8407704147985,4246.403765629469
2019-09-06 18:00:00,30177.713206392,79842.2963550763,13259.180942964977,36492.72960700339,12295.96861683929,5084.455655285571,18522.822242916667,5303.550452980181,4240.5746261870945
2019-09-06 19:00:00,30147.596396068708,79709.8297812817,13241.138484323588,36442.636635682866,12279.136066395029,5077.490103326513,18369.09320758164,5296.2946868130275,4234.773112998003
2019-09-06 20:00:00,32311.99116463609,83063.3002678763,15681.30865276962,36392.791649368875,12262.328160973382,5070.551036355894,18216.98048219757,5289.038920645873,4228.9715998089105
2019-09-06 21:00:00,32264.696618054324,82888.93100237116,15669.827088179642,36343.19464806142,12245.544900574347,5063.611969385273,18066.663656759003,5281.817705746182,4223.1977128731
2019-09-06 22:00:00,32247.74196927973,82789.58107202522,15658.538491061767,36293.34966174743,12228.786285197924,5056.6729024146525,17917.963141271386,5274.596490846489,4217.423825937289
2019-09-06 23:00:00,30009.282156065434,79187.20473467078,13121.78810282947,36243.752660439975,12212.076959866728,5049.7603204324705,17771.14832072655,5267.375275946799,4211.649939001478
2019-09-07 00:00:00,30047.65320329215,79223.50752748913,13103.842127924127,36194.15565913253,12195.367634535529,5042.874223438725,17626.039605129936,5260.154061047107,4205.876052065667
2019-09-07 01:00:00,30066.615639421627,79213.46632947556,13085.896153018786,36144.806642831616,12178.707599249557,5035.9881264449805,17482.636994481552,5252.967397414878,4200.129791383137
2019-09-07 02:00:00,30067.06181438938,79159.78454009525,13068.046661849497,36095.4576265307,12162.072208986197,5029.102029451235,17341.120078775948,5245.815285050112,4194.411156953889
2019-09-07 03:00:00,30050.107165614783,79064.97245885158,13050.197170680207,36046.108610229785,12145.461463745449,5022.2159324574895,17201.399063015844,5238.628621417882,4188.664896271359
2019-09-07 04:00:00,30016.86713051722,78931.54038524798,13032.347679510918,35996.75959392887,12128.875363527313,5015.382805440619,17063.473947201244,5231.476509053116,4182.946261842111
2019-09-07 05:00:00,29968.234059032206,78761.99861878785,13014.59467207768,35947.65856263449,12112.313908331791,5008.523193435312,16927.344731332145,5224.358947955812,4177.255253666145
2019-09-07 06:00:00,29905.3233885791,78558.37470907005,12996.84166464444,35898.55753134012,12095.801743181493,5001.690066418442,16793.01141540855,5217.206835591046,4171.5366192368965
2019-09-07 07:00:00,29828.804381609545,78322.98585563622,12979.0886572112,35849.70448505227,12079.289578031194,4994.85693940157,16660.56379442773,5210.089274493743,4165.8456110609295
2019-09-07 08:00:00,29739.569388059048,78057.8596080852,12961.335649777957,35800.85143876444,12062.826702926122,4988.050297373138,16529.822278395142,5203.006264663903,4160.182229138244
2019-09-07 09:00:00,29638.510757863107,77764.92696603507,12943.679126080768,35751.99839247659,12046.388472843659,4981.270140333143,16400.96645730533,5195.923254834061,4154.51884721556
2019-09-07 10:00:00,29526.520840957226,77446.02237912283,12926.11908611963,35703.39333119529,12029.974887783814,4974.463498304709,16273.996331158294,5188.8402450042195,4148.855465292873
2019-09-07 11:00:00,29404.045812309167,77102.98029698567,12908.462562422439,35654.78826991399,12013.585947746575,4967.683341264715,16148.732309959487,5181.757235174378,4143.192083370188
2019-09-07 12:00:00,29271.978021854426,76737.53861927973,12890.902522461303,35606.18320863269,11997.221652731949,4960.929669213157,16025.353983703457,5174.708776612,4137.556327700785
2019-09-07 13:00:00,29130.986732044636,76351.24214569939,12873.34248250016,35557.578147351385,11980.882002739938,4954.175997161598,15903.681762395656,5167.66031804962,4131.92057203138
2019-09-07 14:00:00,28981.741205331422,75945.73222592003,12855.878926275072,35509.22107107662,11964.591642793152,4947.422325110041,15783.805441033355,5160.611859487243,4126.284816361977
2019-09-07 15:00:00,28824.687616682546,75522.36055967417,12838.415370049981,35460.86399480185,11948.301282846365,4940.695138046919,15665.814814613836,5153.597952192327,4120.676686945854
2019-09-07 16:00:00,28660.718316033504,75083.15469656073,12820.951813824893,35412.754903533634,11932.060212944802,4933.9944359722385,15549.440498145266,5146.584044897411,4115.068557529731
2019-09-07 17:00:00,28490.502565835923,74629.27323635052,12803.488257599805,35364.6458122654,11915.843788065855,4927.2672489091165,15434.951876619474,5139.604688869959,4109.48805436689
2019-09-07 18:00:00,28314.486541057555,74162.16442875704,12786.024701374714,35316.53672099717,11899.627363186903,4920.566546834434,15322.16936004191,5132.6253328425055,4103.907551204049
2019-09-07 19:00:00,28133.11641666617,73682.60067362746,12768.657628885676,35268.42762972894,11883.460228353179,4913.892329748188,15211.092948412574,5125.645976815052,4098.3270480412075
2019-09-07 20:00:00,27946.615280145623,73191.74057073261,12751.29055639664,35220.56652346725,11867.317738542064,4907.218112661943,15101.722641731465,5118.666620787601,4092.746544878367
2019-09-07 21:00:00,27755.65239394755,72690.54961988148,12734.019967643648,35172.70541720556,11851.199893753566,4900.543895575698,14994.058439998584,5111.721816027609,4087.193667968807
2019-09-07 22:00:00,27560.45084555583,72179.89677090214,12716.749378890658,35125.09229595041,11835.13133901029,4893.89616347789,14888.100343213928,5104.777011267618,4081.640791059247
2019-09-07 23:00:00,27361.456809938223,71660.74752360364,12699.478790137671,35077.23118968872,11819.062784267015,4887.2484313800815,14783.758556380228,5097.866757775089,4076.1155404029687
2019-09-08 00:00:00,27158.89337457858,71134.06737779494,12682.208201384683,35029.8660534401,11803.018874546351,4880.627184270711,14681.122874494751,5090.9565042825625,4070.59028974669
2019-09-08 01:00:00,26953.42980192856,70600.82183328505,12665.034096367743,34982.25293218495,11787.024254870914,4874.0059371613415,14580.10350256023,5084.046250790035,4065.0650390904116
2019-09-08 02:00:00,26745.512266955888,70061.78328992116,12647.859991350806,34934.88779593633,11771.029635195475,4867.411175040408,14480.700440576662,5077.135997297506,4059.5397884341332
2019-09-08 03:00:00,26535.140769660593,69517.8206975314,12630.685886333864,34887.52265968771,11755.08430556526,4860.816412919476,14382.913688544046,5070.260295072442,4054.042164031137
2019-09-08 04:00:00,26322.761485010396,68969.60990598204,12613.608265052979,34840.1575234391,11739.163620957659,4854.221650798542,14286.743246462378,5063.384592847376,4048.54453962814
2019-09-08 05:00:00,26108.597500489203,68417.82676513937,12596.530643772092,34793.04037219702,11723.24293635006,4847.653373666048,14192.009524337116,5056.543441889773,4043.074541478424
2019-09-08 06:00:00,25892.87190358086,67863.05057488882,12579.453022491201,34745.92322095494,11707.371541787681,4841.085096533552,14098.981907160081,5049.667739664709,4037.5769170754274
2019-09-08 07:00:00,25676.253956737022,67306.53648498206,12562.471884946364,34698.80606971286,11691.524792247918,4834.516819401057,14007.391009939447,5042.861139974569,4032.134545178993
2019-09-08 08:00:00,25458.96674744156,66748.76724532362,12545.394263665474,34651.93690347731,11675.702687730767,4827.975027256998,13917.326627672493,5036.019989016966,4026.6645470292774
2019-09-08 09:00:00,25241.010275694458,66190.32215579886,12528.413126120638,34605.06773724178,11659.905228236228,4821.459720101378,13828.698965361938,5029.213389326827,4021.2221751328434
2019-09-08 10:00:00,25022.83071646349,65631.58741633141,12511.52847231185,34558.19857100623,11644.1324137643,4814.917927957319,13741.597818005062,5022.406789636687,4015.779803236409
2019-09-08 11:00:00,24804.42806974864,65073.04577682577,12494.64381850306,34511.57738977723,11628.384244314986,4808.429105790136,13655.933390604589,5015.600189946547,4010.337431339975
2019-09-08 12:00:00,24586.02542303379,64514.98688722461,12477.759164694273,34464.70822354169,11612.685364910896,4801.913798634516,13571.705683160513,5008.82814152387,4004.922685696822
2019-09-08 13:00:00,24368.06895128669,63958.18314737515,12460.874510885486,34418.33502731922,11596.986485506808,4795.424976467333,13488.824900675569,5002.056093101192,3999.507940053669
2019-09-08 14:00:00,24150.335567023474,63403.1173071819,12443.989857076696,34371.71384609021,11581.31225112533,4788.962639288587,13407.380838147024,4995.318595945978,3994.120820663798
2019-09-08 15:00:00,23933.27144521188,62850.07901658754,12427.20168700396,34325.34064986775,11565.68730678908,4782.473817121404,13327.28370057761,4988.5810987907635,3988.7337012739267
2019-09-08 16:00:00,23717.099673335793,62299.26137555387,12410.413516931221,34278.96745364528,11550.062362452822,4776.037964931095,13248.53348796732,4981.843601635549,3983.346581884055
2019-09-08 17:00:00,23501.597163911338,61750.85748404271,12393.625346858485,34232.842242429346,11534.486708161796,4769.57562775235,13171.130200316156,4975.106104480334,3977.9594624941838
2019-09-08 18:00:00,23286.987004422383,61205.25354197764,12376.933660521794,34186.46904620689,11518.91105387077,4763.139775562042,13095.07383762412,4968.403158592581,3972.5999693575936
2019-09-08 19:00:00,23073.26919486894,60662.44954935867,12360.24197418511,34140.343834990956,11503.384689624965,4756.730408360172,13020.274604893937,4961.70021270483,3967.2404762210035
2019-09-08 20:00:00,22860.889910218746,60122.63860614759,12343.550287848422,34094.46660878156,11487.858325379166,4750.294556169863,12946.732502125606,4954.997266817078,3961.8809830844134
2019-09-08 21:00:00,22649.402975504057,59586.206912268004,12326.955085247784,34048.34139756563,11472.381251178585,4743.91167395643,12874.447529319124,4948.328872196788,3956.549116201105
2019-09-08 22:00:00,22439.477653176506,59053.251017700815,12310.359882647146,34002.46417135624,11456.928822000618,4737.50230675456,12803.32989147722,4941.660477576499,3951.217249317796
2019-09-08 23:00:00,22230.75700326189,58524.25367235052,12293.76468004651,33956.83493015338,11441.476392822653,4731.119424541127,12733.46938359717,4934.99208295621,3945.8853824344874
2019-09-09 00:00:00,22023.553348237623,57999.21487621712,12277.169477445872,33910.95770394398,11426.07325368991,4724.763027316131,12664.776210681695,4928.3582396033835,3940.5811418044605
2019-09-09 01:00:00,21817.93361434889,57478.327729262404,12260.670758581286,33865.328462741134,11410.694759579783,4718.406630091135,12597.250372730798,4921.724396250556,3935.276901174433
2019-09-09 02:00:00,21614.120889079546,56962.17153137179,12244.268523452747,33819.69922153828,11395.340910492267,4712.05023286614,12530.891869744477,4915.090552897728,3929.9726605444057
2019-09-09 03:00:00,21411.892084945724,56450.36008262167,12227.76980458816,33774.31796534196,11380.011706427362,4705.693835641145,12465.70070172273,4908.491260812364,3924.6960461676595
2019-09-09 04:00:00,21211.827229405506,55944.245082744645,12211.367569459626,33728.93670914564,11364.682502362459,4699.363923404586,12401.587073668288,4901.891968727001,3919.4194317909146
2019-09-09 05:00:00,21013.81477871694,55443.536881798,12194.772366858986,33683.555452949324,11349.402588342782,4693.060496156465,12338.550985581145,4895.292676641637,3914.142817414168
2019-09-09 06:00:00,20818.18936410586,54948.91132964805,12178.466615466501,33638.174196753,11334.147319345715,4686.757068908344,12276.592437461306,4888.693384556273,3908.866203037422
2019-09-09 07:00:00,20624.48250185611,54459.3063765049,12162.064380337964,33593.04092556322,11318.91669537126,4680.453641660224,12215.711429308769,4882.128643738373,3903.617214913958
2019-09-09 08:00:00,20432.71650071609,53974.722022368536,12145.758628945478,33547.90765437344,11303.710716419419,4674.150214412102,12155.818166126257,4875.56390292047,3898.3682267904937
2019-09-09 09:00:00,20242.935978182562,53495.447917181664,12129.356393816939,33502.77438318366,11288.52938249019,4667.87327215242,12096.912647913769,4869.033713370031,3893.14686492031
2019-09-09 10:00:00,20055.207860500694,53021.29096098249,12113.147126160504,33457.88909700041,11273.372693583573,4661.622814881173,12039.084669668586,4862.503523819592,3887.925503050127
2019-09-09 11:00:00,19869.799852651144,52553.02355361819,12099.060500697173,33413.00381081717,11258.240649699565,4655.345872621491,11982.244436393428,4855.973334269154,3882.704141179944
2019-09-09 12:00:00,19686.243470917765,52089.680195279805,12082.851233040737,33368.11852463393,11243.133250838175,4649.095415350246,11926.302153091021,4849.443144718716,3877.482779309761
2019-09-09 13:00:00,19505.319521494126,51633.09533560439,12066.641965384299,33323.23323845069,11228.050496999394,4642.871443067437,11871.347614758639,4842.947506435739,3872.2890436928597
2019-09-09 14:00:00,20979.057748729025,52936.230427809714,15520.952683454158,33278.59593727398,11212.992388183226,4636.647470784629,11817.29102639901,4836.451868152763,3867.095308075958
2019-09-09 15:00:00,20803.35404642809,52493.452215402984,15515.453110499295,33233.95863609727,11197.95892438967,4630.423498501821,11764.132388012136,4829.9562298697865,3861.901572459056
2019-09-09 16:00:00,20668.252266192634,52131.00358710493,15510.146505016533,33189.32133492057,11182.950105618727,4624.22601120745,11711.871699598008,4823.495142854273,3856.735463095435
