time,cat-694853-discharge,cat-694852-discharge,cat-694856-discharge,cat-694725-discharge,cat-694855-discharge,cat-694724-discharge,cat-694854-discharge,cat-694723-discharge,cat-694722-discharge
2017-09-17 16:00:00,24713.18528884325,66620.83852063131,14725.44427972012,40438.667031024255,13625.51829673227,5634.23104527082,22251.559504766465,5877.032390325066,4699.115178151639
2017-09-17 17:00:00,25177.207255305853,68043.40593920974,14619.891072481181,40381.878464527224,13606.393759185059,5626.3385187164495,22729.717865256534,5868.774637401494,4692.512503617385
2017-09-17 18:00:00,25743.62637686765,69591.19868301529,14599.436520438538,40325.33788303672,13587.29386666046,5618.44599216208,23169.354171915576,5860.551435745388,4685.937455336414
2017-09-17 19:00:00,26263.866389267067,71014.92470136452,14578.885484659844,40268.5493165397,13568.218619158475,5610.553465607712,23572.174529691805,5852.328234089278,4679.362407055443
2017-09-17 20:00:00,27142.831075739494,73041.89500037604,14716.664259739551,40212.25672005573,13549.192661701712,5602.687424041778,23939.974838530743,5844.10503243317,4672.787358774471
2017-09-17 21:00:00,27578.29784426593,74235.54241424093,14696.402675169007,40155.71613856524,13530.191349267563,5594.821382475846,24274.640793375158,5835.916382044526,4666.239936746782
2017-09-17 22:00:00,27993.463651759637,75372.0322394131,14676.141090598458,40099.423542081284,13511.239326878636,5586.981825898351,24577.698909178718,5827.727731655879,4659.692514719091
2017-09-17 23:00:00,27987.2172022111,75732.16366816954,14497.356727697408,40043.37893060385,13492.311949512326,5579.168754309294,24850.67570089512,5819.573632534697,4653.172718944684
2017-09-18 00:00:00,28364.235049961964,76761.09681461929,14476.99865939081,39987.334319126436,13473.409217168624,5571.3291977317995,25095.1874784753,5811.419533413514,4646.652923170275
2017-09-18 01:00:00,28704.22037538937,77690.00418085678,14456.737074820267,39931.289707649026,13454.531129847537,5563.54261113118,25312.760756872944,5803.2654342923315,4640.133127395866
2017-09-18 02:00:00,29009.404053332077,78524.09946585061,14436.668457721824,39875.245096171595,13435.702332571676,5555.756024530561,25504.56287105262,5795.145886438611,4633.640957874739
2017-09-18 03:00:00,29280.6784337256,79267.72741874128,14416.406873151278,39819.448469700714,13416.922825341038,5547.969437929942,25672.12033596801,5787.060889852353,4627.176414606893
2017-09-18 04:00:00,29520.943653860322,79926.7775883637,14396.241772316782,39763.899828236375,13398.1433181104,5540.209336317758,25816.510691586423,5778.941341998633,4620.684245085766
2017-09-18 05:00:00,29731.315151155624,80505.5947238583,14376.173155218337,39708.35118677202,13379.413100924987,5532.475719694013,25939.170657864255,5770.890896679838,4614.247328071201
2017-09-18 06:00:00,29913.577625482518,81008.23392442294,14356.104538119893,39652.80254530768,13360.707528762186,5524.742103070268,26041.177774768803,5762.805900093581,4607.782784803357
2017-09-18 07:00:00,30069.292689228143,81438.94338921718,14336.035921021445,39597.25390384333,13342.05124664461,5517.034971434961,26123.609582267374,5754.755454774786,4601.345867788792
2017-09-18 08:00:00,30199.798867295747,81801.19891755343,14315.870820186949,39541.95324738552,13323.419609549648,5509.327839799654,26187.54362032727,5746.705009455991,4594.908950774227
2017-09-18 09:00:00,30306.4346845886,82099.44180855308,14295.898686824556,39486.900575934254,13304.812617477297,5501.620708164347,26233.967633918503,5738.689115404659,4588.499660012944
2017-09-18 10:00:00,30390.538666009943,82335.98926175771,14275.92655346216,39431.84790448298,13286.230270427557,5493.940061517478,26263.9591630084,5730.673221353327,4582.090369251662
2017-09-18 11:00:00,30452.780074011418,82514.31707647973,14256.050903835816,39376.7952330317,13267.697213423042,5486.285899859046,26278.41615756969,5722.691878569456,4575.708704743661
2017-09-18 12:00:00,30494.94360846403,82637.61140208885,14236.078770473421,39321.74256158044,13249.188801441142,5478.631738200613,26278.236567575146,5714.710535785587,4569.327040235659
2017-09-18 13:00:00,30517.69853181941,82708.67218803114,14216.299604583128,39266.9378751357,13230.729679504466,5471.004061530619,26264.22854800023,5706.729193001717,4562.945375727657
2017-09-18 14:00:00,30522.16028149693,82730.39593373361,14196.423954956783,39212.381173697504,13212.295202590401,5463.376384860624,26237.20025382041,5698.7824014853095,4556.591337472937
2017-09-18 15:00:00,30509.444294915986,82705.67913862327,14176.644789066488,39157.57648725277,13193.88537069895,5455.748708190629,26197.95984001118,5690.835609968904,4550.237299218216
2017-09-18 16:00:00,30480.442922012073,82637.22520216527,14156.962106912244,39103.01978581458,13175.50018383011,5448.147516509071,26147.315461548005,5682.923369719958,4543.910887216778
2017-09-18 17:00:00,30436.271600204574,82527.54442386303,14137.18294102195,39048.711069382916,13157.164287006493,5440.5728098159525,26085.805888414543,5675.011129471015,4537.58447521534
2017-09-18 18:00:00,30378.045766912874,82379.34020318174,14117.500258867707,38994.40235295126,13138.853035205491,5432.998103122831,26014.329070583535,5667.09888922207,4531.258063213901
2017-09-18 19:00:00,30306.211597104724,82194.83318968213,14097.914060449511,38940.093636519596,13120.566428427102,5425.449881418151,25933.333983041368,5659.221200240589,4524.959277465743
2017-09-18 20:00:00,30221.8845281995,81976.43713288665,14078.32786203132,38885.784920087935,13102.329111693936,5417.901659713468,25843.628780763513,5651.343511259107,4518.660491717586
2017-09-18 21:00:00,30125.733822648835,81726.27613237513,14058.741663613122,38831.72418866281,13084.091794960772,5410.353438008786,25745.572643739073,5643.500373545087,4512.3893322227095
2017-09-18 22:00:00,30018.87491787211,81446.28118776556,14039.155465194928,38777.91144224423,13065.90376827283,5402.831701292542,25639.883931946242,5635.657235831069,4506.1181727278345
2017-09-18 23:00:00,29901.530901353202,81138.47984865682,14019.665750512784,38723.8507108191,13047.765031630113,5395.336449564733,25527.10141536868,5627.814098117049,4499.847013232958
2017-09-19 00:00:00,29774.59412302762,80804.80311466694,14000.176035830644,38670.285949407065,13029.65094001001,5387.841197836926,25407.674068992754,5620.005511670493,4493.603479991364
2017-09-19 01:00:00,29638.73384534698,80446.98888545208,13980.782804884548,38616.47320298847,13011.536848389906,5380.372431097557,25282.14066280212,5612.196925223936,4487.359946749769
2017-09-19 02:00:00,29494.8424182468,80066.77506066847,13961.389573938455,38562.90844157643,12993.49669183764,5372.903664358186,25150.950171783155,5604.422890044844,4481.144039761456
2017-09-19 03:00:00,29343.14292921095,79665.8029899914,13941.996342992361,38509.343680164384,12975.456535285373,5365.434897618817,25014.461775924956,5596.64885486575,4474.928132773142
2017-09-19 04:00:00,29184.30464069106,79245.5209231343,13922.603112046267,38456.02690375886,12957.465668778332,5357.9926158678845,24873.214245211177,5588.8748196866545,4468.71222578483
2017-09-19 05:00:00,29018.99681513876,78807.57020977259,13903.402848572274,38402.710127353355,12939.499447293905,5350.576819105389,24727.47696463364,5581.135335775024,4462.523945049798
2017-09-19 06:00:00,28847.665627521797,78353.20599965786,13884.10610136223,38349.393350947845,12921.557870832088,5343.161022342894,24577.788704175993,5573.395851863393,4456.335664314765
2017-09-19 07:00:00,28670.757252807933,77883.77999252277,13864.905837888238,38296.32455954887,12903.665584415494,5335.745225580399,24424.41884883007,5565.656367951762,4450.147383579734
2017-09-19 08:00:00,28488.940953448793,77400.64388809992,13845.609090678194,38243.2557681499,12885.773297998901,5328.355913806341,24267.636783587695,5557.951435307594,4443.986729097984
2017-09-19 09:00:00,28302.43981692824,76904.95628616007,13826.505310940252,38190.18697675093,12867.930301627535,5320.966602032283,24107.891483435236,5550.246502663424,4437.826074616233
2017-09-19 10:00:00,28111.923105697926,76397.97233645494,13807.305047466258,38137.366170358495,12850.136595301392,5313.603775246665,23945.452333364527,5542.576121286719,4431.693046387764
2017-09-19 11:00:00,27917.61390724171,75880.75408877443,13788.297751464366,38084.545363966055,12832.34288897525,5306.267433449482,23780.588718367384,5534.905739910013,4425.5600181592945
2017-09-19 12:00:00,27719.735309043477,75354.17049294664,13769.193971726423,38031.97254258015,12814.598472694335,5298.931091652299,23613.65981843292,5527.269909800771,4419.454616184108
2017-09-19 13:00:00,27519.4027485226,74819.95944862775,13750.18667572453,37979.399721194255,12796.878701436028,5291.594749855117,23444.845223555676,5519.5995284240635,4413.321587955638
2017-09-19 14:00:00,27316.393138195217,74278.89335566497,13731.082895986587,37926.826899808366,12779.183575200334,5284.284893046372,23274.324523730204,5511.998249582283,4407.243812233733
2017-09-19 15:00:00,27111.37574051294,73732.22736380999,13712.075599984697,37874.50206342899,12761.513093987254,5276.975036237627,23102.546693942877,5504.362419473039,4401.138410258544
2017-09-19 16:00:00,26904.350555475783,73179.86492308194,13693.16478771885,37822.17722704964,12743.891902819398,5269.69166441732,22929.5117341937,5496.761140631259,4395.060634536638
2017-09-19 17:00:00,26695.540670567614,72622.57843332799,13674.25397545301,37769.85239067027,12726.295356674156,5262.4082925970115,22755.578824471773,5489.159861789478,4388.982858814732
2017-09-19 18:00:00,26485.169173272305,72061.04374441442,13655.343163187166,37717.77553929744,12708.723455551522,5255.151405765142,22580.837759774367,5481.593134215161,4382.932709346108
2017-09-19 19:00:00,26273.682238557623,71496.1298061694,13636.528834657374,37665.69868792462,12691.200844474119,5247.894518933272,22405.64772009059,5474.026406640843,4376.882559877483
2017-09-19 20:00:00,26061.07986642356,70928.31936849735,13617.714506127584,37613.869821558335,12673.67823339671,5240.637632101401,22230.008705420427,5466.4596790665255,4370.832410408858
2017-09-19 21:00:00,25847.80823183786,70358.38483124552,13598.996661333842,37561.79297018551,12656.20491236453,5233.433715246407,22054.190100755724,5458.92750275967,4364.8098871935135
2017-09-19 22:00:00,25633.867334800536,69786.9054942993,13580.182332804048,37510.21208882576,12638.75623635496,5226.203313402974,21878.281701093747,5451.395326452814,4358.787363978171
2017-09-19 23:00:00,25419.70335027934,69214.36410756316,13561.464488010308,37458.38322245948,12621.332205368006,5218.99939654798,21702.46309642904,5443.897701413422,4352.792467016108
2017-09-20 00:00:00,25205.316278274262,68641.33997092253,13542.843126952615,37406.80234109973,12603.957464426272,5211.821964681421,21526.913876756156,5436.400076374029,4346.797570054047
2017-09-20 01:00:00,24990.929206269186,68068.4123842628,13524.125282158871,37355.22145973998,12586.58272348454,5204.644532814864,21351.723837072383,5428.902451334636,4340.802673091985
2017-09-20 02:00:00,24776.988309231863,67496.06409748846,13505.600404837232,37303.88856338676,12569.257272588035,5197.467100948306,21176.982772374973,5421.439377562706,4334.835402383204
2017-09-20 03:00:00,24563.270499678412,66924.68131052314,13486.97904377954,37252.55566703355,12551.956466714137,5190.316154070186,21002.870272658496,5413.976303790777,4328.868131674423
2017-09-20 04:00:00,24350.22195257659,66355.036423214,13468.454166457897,37201.22277068034,12534.680305862857,5183.165207192067,20829.47613292022,5406.513230018846,4322.900860965643
2017-09-20 05:00:00,24138.28884289416,65787.70873544647,13449.929289136257,37150.13785933366,12517.4534350568,5176.040745302384,20656.9799431547,5399.084707514378,4316.9612165101435
2017-09-20 06:00:00,23927.248083147224,65222.891347182325,13431.404411814616,37099.05294798699,12500.226564250741,5168.916283412701,20485.29190836465,5391.656185009911,4311.021572054644
2017-09-20 07:00:00,23717.32276081967,64661.067008326085,13412.976018229023,37047.96803664031,12483.048983489909,5161.818306511456,20314.591618544622,5384.262213772906,4305.109553852427
2017-09-20 08:00:00,23508.959050879253,64103.00811872493,13394.740592115531,36997.13111030018,12465.896047751688,5154.720329610211,20145.058663689175,5376.868242535901,4299.197535650209
2017-09-20 09:00:00,23301.710778358218,63548.13537849347,13376.408682265992,36946.29418396003,12448.76775703608,5147.648837697404,19976.603248801028,5369.474271298897,4293.285517447991
2017-09-20 10:00:00,23096.470293192066,62997.89703734521,13357.9802886804,36895.4572576199,12431.688756365695,5140.577345784596,19809.404963874735,5362.080300061892,4287.373499245773
2017-09-20 11:00:00,22892.56833292917,62452.09999531834,13339.455411358756,36844.8683162863,12414.609755695314,5133.5323388602255,19643.463808910295,5354.720880092349,4281.489107296837
2017-09-20 12:00:00,22691.12033498892,61911.70975222187,13321.123501509217,36794.27937495269,12397.580045070154,5126.487331935855,19478.959373902257,5347.39601139027,4275.632341601182
2017-09-20 13:00:00,22491.233949435795,61375.85735822769,13302.888075395727,36743.938418625636,12380.574979467609,5119.442325011486,19315.801863853343,5340.036591420729,4269.747949652245
2017-09-20 14:00:00,22293.199189998846,60844.63936331669,13284.652649282236,36693.34947729203,12363.594558887677,5112.423803075552,19154.081073760834,5332.711722718649,4263.89118395659
2017-09-20 15:00:00,22096.993747929686,60318.345417431585,13266.417223168744,36643.25650597151,12346.638783330352,5105.40528113962,18993.886798622003,5325.421405284032,4258.062044514216
2017-09-20 16:00:00,21902.66224072509,59796.87897059148,13248.181797055253,36592.915549644444,12329.707652795643,5098.413244192125,18835.30883343412,5318.131087849415,4252.232905071842
2017-09-20 17:00:00,21710.160050888273,59280.43312275817,13230.042854677813,36542.82257832391,12312.825812306159,5091.421207244629,18678.257383199914,5310.8407704147985,4246.403765629469
2017-09-20 18:00:00,21519.7325746515,58769.39407385525,13211.903912300373,36492.72960700339,12295.96861683929,5084.455655285571,18522.822242916667,5303.550452980181,4240.5746261870945
2017-09-20 19:00:00,21331.022872040587,58262.89287405462,13193.76496992293,36442.636635682866,12279.136066395029,5077.490103326513,18369.09320758164,5296.2946868130275,4234.773112998003
2017-09-20 20:00:00,21144.097869300676,57761.12262331808,13175.722511281541,36392.791649368875,12262.328160973382,5070.551036355894,18216.98048219757,5289.038920645873,4228.9715998089105
2017-09-20 21:00:00,20958.979875180157,57264.276421607436,13157.680052640151,36343.19464806142,12245.544900574347,5063.611969385273,18066.663656759003,5281.817705746182,4223.1977128731
2017-09-20 22:00:00,20775.713507175828,56772.45081890358,13139.73407773481,36293.34966174743,12228.786285197924,5056.6729024146525,17917.963141271386,5274.596490846489,4217.423825937289
2017-09-20 23:00:00,20594.410309029594,56285.74236518742,13121.78810282947,36243.752660439975,12212.076959866728,5049.7603204324705,17771.14832072655,5267.375275946799,4211.649939001478
2017-09-21 00:00:00,20415.003354496315,55804.24761043985,13103.842127924127,36194.15565913253,12195.367634535529,5042.874223438725,17626.039605129936,5260.154061047107,4205.876052065667
2017-09-21 01:00:00,20237.782657305022,55328.545854546275,13085.896153018786,36144.806642831616,12178.707599249557,5035.9881264449805,17482.636994481552,5252.967397414878,4200.129791383137
2017-09-21 02:00:00,20062.748217455715,54858.63709750669,13068.046661849497,36095.4576265307,12162.072208986197,5029.102029451235,17341.120078775948,5245.815285050112,4194.411156953889
2017-09-21 03:00:00,19889.94465244517,54394.61788930199,13050.197170680207,36046.108610229785,12145.461463745449,5022.2159324574895,17201.399063015844,5238.628621417882,4188.664896271359
2017-09-21 04:00:00,19719.305036028225,53936.391679951295,13032.347679510918,35996.75959392887,12128.875363527313,5015.382805440619,17063.473947201244,5231.476509053116,4182.946261842111
2017-09-21 05:00:00,19550.807059456496,53483.95846945458,13014.59467207768,35947.65856263449,12112.313908331791,5008.523193435312,16927.344731332145,5224.358947955812,4177.255253666145
2017-09-21 06:00:00,19384.562266471916,53037.41480779276,12996.84166464444,35898.55753134012,12095.801743181493,5001.690066418442,16793.01141540855,5217.206835591046,4171.5366192368965
2017-09-21 07:00:00,19220.347569590605,52596.27794506132,12979.0886572112,35849.70448505227,12079.289578031194,4994.85693940157,16660.56379442773,5210.089274493743,4165.8456110609295
2017-09-21 08:00:00,19058.20758630935,52160.83753120299,12961.335649777957,35800.85143876444,12062.826702926122,4988.050297373138,16529.822278395142,5203.006264663903,4160.182229138244
2017-09-21 09:00:00,18898.120007879752,51730.900466255946,12943.679126080768,35751.99839247659,12046.388472843659,4981.270140333143,16400.96645730533,5195.923254834061,4154.51884721556
2017-09-21 10:00:00,18740.151760546974,51306.56330020109,12926.11908611963,35703.39333119529,12029.974887783814,4974.463498304709,16273.996331158294,5188.8402450042195,4148.855465292873
2017-09-21 11:00:00,18584.258226814254,50887.82603303843,12908.462562422439,35654.78826991399,12013.585947746575,4967.683341264715,16148.732309959487,5181.757235174378,4143.192083370188
2017-09-21 12:00:00,18430.461715429967,50474.78521474885,12890.902522461303,35606.18320863269,11997.221652731949,4960.929669213157,16025.353983703457,5174.708776612,4137.556327700785
2017-09-21 13:00:00,18278.762226394116,50067.34429535148,12873.34248250016,35557.578147351385,11980.882002739938,4954.175997161598,15903.681762395656,5167.66031804962,4131.92057203138
2017-09-21 14:00:00,18129.159759706705,49665.50327484629,12855.782442539023,35509.22107107662,11964.591642793152,4947.422325110041,15783.805441033355,5160.611859487243,4126.284816361977
2017-09-21 15:00:00,17981.654315367723,49269.26215323329,12838.318886313931,35460.86399480185,11948.301282846365,4940.695138046919,15665.814814613836,5153.597952192327,4120.676686945854
2017-09-21 16:00:00,17836.2235846288,48878.62093051248,12820.855330088845,35412.754903533634,11932.060212944802,4933.9944359722385,15549.440498145266,5146.584044897411,4115.068557529731
2017-09-21 17:00:00,17692.889876238307,48493.67615666476,12803.391773863754,35364.6458122654,11915.843788065855,4927.2672489091165,15434.951876619474,5139.604688869959,4109.48805436689
2017-09-21 18:00:00,17551.653190196255,48114.23473172834,12786.024701374714,35316.53672099717,11899.627363186903,4920.566546834434,15322.16936004191,5132.6253328425055,4103.907551204049
2017-09-21 19:00:00,17412.535835251023,47740.489755665,12768.657628885676,35268.42762972894,11883.460228353179,4913.892329748188,15211.092948412574,5125.645976815052,4098.3270480412075
2017-09-21 20:00:00,17275.582428899394,47372.53777845567,12751.29055639664,35220.56652346725,11867.317738542064,4907.218112661943,15101.722641731465,5118.666620787601,4092.746544878367
2017-09-21 21:00:00,17140.7260448962,47010.18570013853,12734.019967643648,35172.70541720556,11851.199893753566,4900.543895575698,14994.058439998584,5111.721816027609,4087.193667968807
2017-09-21 22:00:00,17007.944374493058,46653.43352071357,12716.749378890658,35125.09229595041,11835.13133901029,4893.89616347789,14888.100343213928,5104.777011267618,4081.640791059247
2017-09-21 23:00:00,16877.215108941575,46302.088140219006,12699.478790137671,35077.23118968872,11819.062784267015,4887.2484313800815,14783.758556380228,5097.866757775089,4076.1155404029687
2017-09-22 00:00:00,16748.515939493365,45956.24610863572,12682.208201384683,35029.8660534401,11803.018874546351,4880.627184270711,14681.122874494751,5090.9565042825625,4070.59028974669
2017-09-22 01:00:00,16621.84686614843,45615.81087598284,12665.034096367743,34982.25293218495,11787.024254870914,4874.0059371613415,14580.10350256023,5084.046250790035,4065.0650390904116
2017-09-22 02:00:00,16497.163271409994,45280.685892279456,12647.859991350806,34934.88779593633,11771.029635195475,4867.411175040408,14480.700440576662,5077.135997297506,4059.5397884341332
2017-09-22 03:00:00,16374.465155278056,44950.87115752555,12630.685886333864,34887.52265968771,11755.08430556526,4860.816412919476,14382.913688544046,5070.260295072442,4054.042164031137
2017-09-22 04:00:00,16253.685591507458,44626.27012174025,12613.608265052979,34840.1575234391,11739.163620957659,4854.221650798542,14286.743246462378,5063.384592847376,4048.54453962814
2017-09-22 05:00:00,16134.82458009819,44306.68968496173,12596.530643772092,34793.04037219702,11723.24293635006,4847.653373666048,14192.009524337116,5056.543441889773,4043.074541478424
2017-09-22 06:00:00,16017.837503553483,43992.22639717091,12579.453022491201,34745.92322095494,11707.371541787681,4841.085096533552,14098.981907160081,5049.667739664709,4037.5769170754274
2017-09-22 07:00:00,15902.724361873337,43682.78370838689,12562.375401210313,34698.80606971286,11691.524792247918,4834.516819401057,14007.391009939447,5042.861139974569,4032.134545178993
2017-09-22 08:00:00,15789.59669879969,43378.45816859054,12545.490747401524,34651.93690347731,11675.702687730767,4827.975027256998,13917.326627672493,5036.019989016966,4026.6645470292774
2017-09-22 09:00:00,15678.186809351891,43078.8635778583,12528.509609856688,34605.06773724178,11659.905228236228,4821.459720101378,13828.698965361938,5029.213389326827,4021.2221751328434
2017-09-22 10:00:00,15568.940868497692,42785.06198598006,12511.624956047897,34558.19857100623,11644.1324137643,4814.917927957319,13741.597818005062,5022.406789636687,4015.779803236409
2017-09-22 11:00:00,15461.658097501602,42496.570643051295,12494.54733476701,34511.57738977723,11628.384244314986,4808.429105790136,13655.933390604589,5015.600189946547,4010.337431339975
2017-09-22 12:00:00,15356.628510092662,42213.87229897652,12477.662680958221,34464.70822354169,11612.685364910896,4801.913798634516,13571.705683160513,5008.82814152387,4004.922685696822
2017-09-22 13:00:00,15253.294387561184,41935.71180400404,12460.874510885486,34418.33502731922,11596.986485506808,4795.424976467333,13488.824900675569,5002.056093101192,3999.507940053669
2017-09-22 14:00:00,15151.700347403941,41662.185708114754,12444.086340812746,34371.71384609021,11581.31225112533,4788.962639288587,13407.380838147024,4995.318595945978,3994.120820663798
2017-09-22 15:00:00,15051.734845878993,41393.00436136596,12427.20168700396,34325.34064986775,11565.68730678908,4782.473817121404,13327.28370057761,4988.5810987907635,3988.7337012739267
2017-09-22 16:00:00,14953.598661721833,41128.84361362396,12410.510000667273,34278.96745364528,11550.062362452822,4776.037964931095,13248.53348796732,4981.843601635549,3983.346581884055
2017-09-22 17:00:00,14857.291794932451,40869.41381494606,12393.721830594535,34232.842242429346,11534.486708161796,4769.57562775235,13171.130200316156,4975.106104480334,3977.9594624941838
2017-09-22 18:00:00,14762.769628014086,40614.81151531316,12377.030144257846,34186.46904620689,11518.91105387077,4763.139775562042,13095.07383762412,4968.403158592581,3972.5999693575936
2017-09-22 19:00:00,14670.03216096673,40364.84361476343,12360.33845792116,34140.343834990956,11503.384689624965,4756.730408360172,13020.274604893937,4961.70021270483,3967.2404762210035
2017-09-22 20:00:00,14578.967850048444,40119.413563316004,12343.646771584472,34094.46660878156,11487.858325379166,4750.294556169863,12946.732502125606,4954.997266817078,3961.8809830844134
2017-09-22 21:00:00,14489.665930252779,39878.617910951754,12327.051568983834,34048.34139756563,11472.381251178585,4743.91167395643,12874.447529319124,4948.328872196788,3956.549116201105
2017-09-22 22:00:00,14401.947931592638,39641.97390776622,12310.359882647146,34002.46417135624,11456.928822000618,4737.50230675456,12803.32989147722,4941.660477576499,3951.217249317796
2017-09-22 23:00:00,14315.769236571245,39409.578103740285,12293.76468004651,33956.83493015338,11441.476392822653,4731.119424541127,12733.46938359717,4934.99208295621,3945.8853824344874
2017-09-23 00:00:00,14231.152153936982,39181.33394889303,12277.169477445872,33910.95770394398,11426.07325368991,4724.763027316131,12664.776210681695,4928.3582396033835,3940.5811418044605
